230901-14:29:42
2
torque,speed
7950,7954
7969,7943
7919,7959
7945,7970
7938,7947
7968,7964
7929,7972
7942,7948
7933,7940
7960,7954
7949,7930
7947,7949
7957,7957
7940,7957
7928,7969
7945,7992
7937,7947
7955,7947
7941,7958
7949,7953
7946,7969
7961,7952
7945,7927
7948,7927
7943,7943
7938,7940
7937,7948
7937,7939
7955,7943
7946,7920
7918,7954
7977,7930
7950,7968
7916,7936
7947,7961
7954,7956
7963,7949
7943,7940
7951,7943
7957,7934
7947,7949
7910,7943
7942,7949
7953,7968
7956,7955
7935,7957
7920,7950
7949,7950
7927,7977
7913,7956
7947,7943
7947,7957
7950,7963
7947,7928
7931,7963
7933,7952
7942,7943
7949,7968
7961,7979
7941,7951
7936,7959
7960,7940
7936,7964
7944,7948
7933,7949
7936,7954
7984,7963
7938,7955
7956,7947
7948,7958
7942,7966
7932,7948
7955,7956
7933,7943
7942,7948
7929,7937
7950,7944
7944,7962
7958,7909
7956,7961
7957,7949
7939,7960
7930,7937
7938,7928
7938,7958
7948,7939
7954,7980
7922,7927
7959,7925
7948,7954
7922,7970
7928,7956
7949,7946
7957,7951
7975,7960
7931,7965
7968,7968
7940,7945
7927,7943
7942,7961
7959,7972
7941,7974
7964,7955
7930,7965
7957,7969
7954,7925
7939,7952
7957,7966
7927,7955
7922,7940
7949,7963
7948,7964
7946,7959
7922,7963
7960,7949
7970,7947
7960,7946
7934,7972
7964,7931
7955,7928
7958,7950
7946,7940
7956,7951
7976,7964
7951,7936
7961,7939
7955,7952
7953,7966
7942,7940
7953,7933
7946,7962
7932,7957
7928,7945
7949,7947
7951,7963
7935,7929
7953,7955
7963,7959
7953,7968
7906,7961
7938,7977
7938,7959
7934,7949
7937,7960
7962,7924
7938,7950
7955,7944
7934,7956
7962,7956
7949,7973
7937,7932
7932,7961
7948,7952
7944,7958
7941,7977
7921,7944
7948,7966
7960,7950
7957,7924
7951,7976
7948,7952
7915,7969
7926,7942
7913,7955
7978,7960
7945,7935
7956,7962
7947,7950
7961,7972
7940,7928
7937,7953
7967,7967
7955,7954
7947,7978
7936,7931
7960,7935
7962,7970
7947,7936
7953,7992
7962,7956
7941,7971
7959,7952
7953,7951
7952,7960
7924,7967
7953,7951
7945,7964
7963,7961
7920,7939
7973,7936
7934,7971
7939,7947
7925,7954
7972,7957
7938,7969
7951,7929
7950,7962
7949,7932
7946,7923
7970,7961
7942,7953
7956,7947
7932,7949
7951,7944
7941,7966
7950,7955
7931,7958
7925,7943
7941,7957
7962,7983
7954,7956
7950,7936
7958,7966
7956,7978
7939,7952
7983,7960
7940,7959
7944,7914
7939,7950
7955,7946
7945,7934
7954,7959
7947,7970
7940,7963
7937,7965
7938,7945
7947,7955
7953,7955
7954,7943
7955,7951
7915,7941
7958,7960
7946,7952
7929,7971
7959,7943
7962,7956
7953,7946
7932,7946
7956,7950
7951,7966
7952,7949
7931,7968
7944,7935
7946,7959
7983,7930
7959,7959
7927,7936
7948,7943
7910,7946
7933,7949
7946,7937
7929,7965
7936,7956
7946,7971
7940,7946
7928,7944
7932,7969
7965,7958
7959,7944
7951,7950
7944,7969
7931,7954
7940,7940
7943,7946
7948,7955
7941,7966
7942,7966
7928,7970
7943,7935
7964,7940
7945,7936
7940,7937
7962,7964
7962,7937
7932,7963
7933,7934
7966,7959
7935,7955
7936,7931
7925,7960
7959,7973
7948,7942
7905,7959
7941,7966
7960,7953
7949,7951
7954,7920
7928,7949
7947,7943
7930,7943
7936,7968
7958,7940
7954,7954
7928,7931
7946,7962
7953,7951
7933,7941
7939,7951
7954,7946
7954,7972
7917,7940
7921,7953
7955,7984
7935,7960
7934,7944
7931,7939
7960,7973
7942,7954
7947,7963
7946,7956
7971,7948
7957,7936
7931,7958
7940,7958
7963,7959
7940,7942
7917,7943
7959,7957
7948,7956
7936,7941
