230901-14:36:44
2
torque,speed
8044,7914
8036,7947
8038,7957
8026,7945
8043,7944
8001,7953
8018,7931
8022,7942
7998,7934
8014,7941
8031,7948
8045,7934
8015,7972
8030,7917
7995,7959
8030,7938
8025,7958
8029,7954
8017,7933
8016,7954
8001,7935
8032,7951
8017,7948
8005,7947
7976,7933
8015,7986
8027,7917
8022,7958
8013,7983
8037,7957
8020,7956
8024,7944
8030,7955
8030,7934
8008,7950
8017,7931
8030,7974
8042,7935
8034,7938
7985,7947
8037,7936
7992,7986
7990,7967
8036,7940
8047,7925
8043,7949
8029,7959
8019,7933
8024,7933
8021,7937
8013,7926
8027,7915
8015,7940
7998,7941
8018,7928
8017,7947
8045,7955
8017,7970
8031,7931
8021,7954
8019,7938
8013,7955
8011,7952
8042,7937
8028,7939
8026,7921
8035,7938
8027,7947
8021,7961
8009,7910
8033,7939
8033,7932
8034,7952
7995,7967
8023,7937
8016,7946
8022,7935
8008,7960
8022,7965
8025,7953
8037,7965
8008,7949
8060,7930
7986,7936
8018,7911
8026,7944
8034,7950
7998,7933
8008,7933
8027,7927
8020,7965
8010,7957
8016,7955
8007,7956
8021,7937
8009,7938
7993,7930
8009,7965
7985,7958
8024,7954
8006,7945
8024,7947
8023,7960
8005,7958
8010,7948
8031,7952
8021,7962
8017,7947
8033,7936
8015,7963
8014,7956
8014,7966
8044,7938
8006,7954
8021,7952
8016,7933
8025,7965
8032,7940
8018,7952
8015,7976
8010,7952
8043,7949
8035,7944
8005,7942
7992,7952
8024,7893
8000,7962
8014,7952
8024,7946
8024,7960
8028,7960
8001,7957
8011,7937
8029,7920
8022,7944
8022,7924
8014,7958
8043,7946
8026,7939
8012,7936
8008,7931
8033,7931
7997,7935
8026,7921
8003,7911
8036,7944
8021,7971
8009,7922
8018,7946
8018,7943
8012,7967
8010,7941
8037,7962
8021,7957
8026,7947
7990,7925
8024,7937
8035,7921
7995,7972
8017,7935
8000,7947
8016,7978
8038,7958
7999,7962
8022,7936
8023,7924
8005,7943
8002,7964
8008,7921
8016,7973
7988,7973
8026,7962
8026,7962
8016,7946
8032,7935
8019,7932
8011,7947
8003,7935
8019,7960
8016,7964
8030,7948
7994,7929
8009,7961
8008,7947
8037,7958
8017,7962
8031,7924
8023,7969
8009,7906
8003,7961
8022,7940
8035,7940
8042,7927
8019,7956
8037,7964
8016,7931
8000,7954
8031,7940
8020,7931
8036,7960
8023,7961
8003,7952
8047,7949
8010,7918
8012,7935
8000,7953
8012,7939
8009,7950
8018,7926
8001,7931
8011,7951
7995,7954
7996,7960
8013,7950
8018,7934
7999,7914
8021,7954
8010,7934
8030,7925
7989,7937
8026,7961
8027,7931
8019,7938
7998,7959
8023,7944
8010,7973
8045,7969
8013,7934
8037,7939
8021,7925
8011,7936
8013,7935
8030,7934
8012,7960
8020,7963
8001,7950
