231019-11:07:10
2
torque,speed
8003,7970
7993,7987
7991,7976
7952,7986
7989,7964
7988,7965
7997,7968
7967,7996
7994,7964
7984,7986
7987,7981
7986,7966
8000,7973
8003,7971
7979,7980
7984,7964
7979,7960
7978,7986
7999,7975
8001,7986
7972,7957
7965,7980
7980,7975
7982,7967
7945,7973
7982,7977
7995,7962
7963,7979
8004,7971
7966,7956
7977,7960
7976,7987
7997,7989
7981,7962
7969,7983
8010,7974
7985,7971
7993,7984
8000,7975
7984,7972
7978,7968
7988,7980
7978,7981
7980,7972
7989,7983
7969,7996
7979,7965
7972,7967
7994,7994
7977,7982
7977,7995
7980,7967
8005,7951
7993,7980
7995,7986
8004,7998
7974,7969
7996,7985
8014,8002
7984,7963
7986,7981
8000,7967
8003,7972
7978,7982
7988,7966
7987,7963
7997,7976
7988,7986
7972,7984
7946,7965
7985,7964
7986,7973
7998,7971
7979,7969
7988,7990
7991,7978
7981,7965
7986,7962
7980,7960
8002,7971
7974,7966
7998,7986
7966,7984
7987,7982
8011,7989
7969,7974
7988,7971
7982,7964
8009,7968
7977,7986
7980,7976
7992,7965
7987,7958
7972,7973
7990,7983
7995,7981
7976,7962
7977,7983
7976,7960
7954,7960
7990,7980
8006,7976
8006,7973
8004,7965
8000,7984
7981,7980
8001,7958
7972,7978
7971,7984
7972,7982
7996,7969
7974,7984
7989,7991
7990,7967
7995,7984
7966,7985
7982,7968
7989,7981
7978,7965
7978,7979
7997,7986
7981,7951
7965,7971
7993,7986
7971,7980
8013,7970
7986,7981
7988,7958
7993,7978
7996,7987
7965,7976
7971,7970
8011,7978
7971,7967
7994,7971
7988,7977
7929,7959
7981,7946
7981,7963
7989,7982
7963,7968
7973,7973
7997,7977
7973,7961
8012,7991
7981,7969
7982,7958
7985,7975
7987,7969
7979,7969
7998,7961
7997,7967
7959,7993
7977,7972
7959,7974
7992,7970
7973,7976
7999,7983
7988,7972
7994,7971
7990,7981
7938,7959
7987,7979
7974,7975
7999,7978
7978,7979
7996,7970
8009,7995
8000,7973
7999,7963
7977,7988
7987,7971
7986,7984
7998,7976
7980,7975
7952,7975
8008,7987
7991,7980
7979,7969
7986,7973
7977,7978
7992,7962
8007,7960
8000,7972
7987,7979
7965,7978
7998,7962
7954,7961
7963,7974
7988,7983
7973,7986
7976,7981
7982,7974
8000,7952
7999,7976
7985,7962
7985,7969
7963,7966
7985,7980
7993,7967
7988,7983
7971,7963
7993,7966
7962,7979
7981,7959
7959,7972
8000,7975
7959,7982
8001,7979
7975,7961
7985,7986
7989,7968
8004,7980
7990,7977
7960,7979
7986,7940
7985,7976
7969,7981
8003,7965
7989,7954
7985,7967
7986,7975
7992,7982
7974,7974
7989,7972
7978,7976
7988,7968
8001,7957
7993,7977
7994,7996
7994,7965
7994,7976
7969,7967
7981,7939
7995,7958
7975,7978
8000,7956
7992,7972
8000,7974
7969,7978
7991,7969
7982,7971
7987,7972
7993,7973
7998,7971
7969,7992
7980,7960
7998,7974
7963,7972
7990,7990
7990,7988
7998,7977
7977,7948
7978,7968
8000,7968
7972,7964
7986,7976
7972,7974
7977,7957
7970,7966
7970,7977
7971,7986
7983,7976
7991,7980
7974,7963
7954,7972
8000,7974
8009,7987
7969,7976
7986,7976
7987,7957
7983,7967
7987,7968
7993,7972
7959,7985
7961,7974
7984,7987
7953,7968
7980,7974
7978,7989
8004,7986
7968,7974
8009,7996
7973,7974
7990,7965
7984,8001
7988,7986
7982,7958
7981,7971
7970,7974
7978,7972
8003,7960
7980,7975
7986,7945
7998,7970
7933,7968
7990,7972
7961,7975
7991,7960
7991,7971
7989,7993
7985,7973
7988,7967
7985,7980
7978,7986
7993,7954
7980,7963
7990,7972
8006,7944
7960,7959
7978,7974
7997,7968
7981,7971
7954,7969
7971,7957
