231101-11:49:01
2
torque,speed
8028,7965
7964,7962
7975,7969
7977,7960
7991,7957
7998,7951
7983,7951
8002,7950
7960,7957
7998,7963
8003,7978
8007,7952
7990,7927
8002,7970
8006,7983
7995,7981
7995,7946
7958,7969
7997,7968
7986,7965
7989,7940
7999,7941
7960,7978
7984,7949
7987,7966
8006,7947
7997,7958
7973,7938
8009,7974
7985,7962
7996,7965
7986,7961
8001,7951
7991,7952
8013,7958
7986,7965
7995,7945
7975,7962
7996,7969
7990,7937
7996,7968
7973,7952
7991,7963
7994,7953
7991,7957
8019,7972
7993,7951
8012,7947
7970,7964
7972,7924
7964,7962
7972,7946
7992,7956
7990,7957
7999,7958
7984,7975
7968,7951
7998,7964
7992,7934
7990,7946
7994,7957
7997,7967
7986,7956
7976,7965
7998,7957
7998,7962
8005,7960
7977,7948
7963,7975
8000,7954
7985,7948
7987,7943
7987,7967
8000,7947
7982,7964
7996,7973
7999,7973
7993,7968
7993,7966
7978,7965
7993,7959
7989,7961
7997,7936
7978,7955
7985,7982
7997,7950
7981,7954
7996,7949
7991,7973
8000,7943
7964,7955
7995,7973
7984,7952
8012,7945
7988,7979
7977,7973
7995,7959
7985,7956
7975,7951
7993,7958
8016,7953
7991,7916
7972,7943
8001,7976
7984,7973
7968,7953
7998,7944
7973,7979
7974,7937
7973,7939
8002,7956
7967,7982
8000,7943
7983,7945
8005,7953
8006,7963
7985,7968
7972,7941
7981,7949
7988,7961
7994,7957
7998,7965
7976,7959
7987,7949
7998,7963
7972,7955
7963,7979
8004,7980
7994,7955
7984,7939
7987,7953
7993,7967
7975,7966
8001,7956
7988,7966
8000,7960
7984,7962
7985,7949
7976,7961
7970,7936
7989,7961
7977,7951
7943,7953
8001,7965
8003,7964
7985,7981
7993,7976
7987,7941
7989,7963
8026,7944
7975,7957
7985,7967
7980,7975
7968,7962
7999,7958
7979,7956
7998,7955
7992,7974
7995,7951
7983,7975
7984,7960
8002,7971
7954,7973
7998,7977
7996,7963
7985,7952
8007,7959
7995,7952
7998,7939
7987,7952
7993,7967
7965,7931
7988,7948
8016,7950
7981,7951
7982,7965
7993,7933
7997,7943
7984,7941
7995,7944
7979,7978
7985,7951
7966,7961
7982,7971
7984,7961
7984,7964
7964,7970
7989,7960
7993,7953
7979,7959
7980,7959
8010,7955
8002,7955
7960,7966
7996,7984
7988,7958
7993,7969
7954,7948
7997,7966
7971,7966
7997,7969
8002,7962
7999,7959
7992,7978
7992,7937
7994,7957
7995,7952
7988,7949
7986,7964
8003,7971
8001,7956
7968,7962
7996,7947
7988,7971
7971,7937
7987,7970
7999,7963
7967,7965
7991,7964
7992,7978
7975,7964
8001,7954
7983,7946
7992,7961
7978,7981
8004,7961
7993,7944
7978,7945
8021,7969
7968,7958
7996,7977
7991,7946
7980,7950
7956,7965
7985,7958
8008,7971
7985,7946
8004,7972
7984,7957
7982,7932
7984,7959
7990,7959
7993,7960
7996,7938
7989,7969
8003,7975
7991,7975
7969,7971
7979,7964
8006,7942
7975,7949
7997,7953
7992,7955
7995,7968
7973,7969
7979,7950
8004,7959
7982,7967
8017,7978
7977,7959
8018,7944
8012,7951
7985,7953
7980,7969
7974,7958
8000,7950
7969,7942
7987,7957
7990,7944
7961,7961
7986,7970
7988,7951
8007,7959
7988,7961
8010,7964
7988,7972
7963,7963
7995,7961
7965,7947
7968,7954
7993,7992
7999,7942
7983,7949
7977,7956
7986,7962
7970,7959
7973,7939
7999,7965
7987,7951
7987,7964
7991,7981
7975,7953
8009,7975
8010,7962
7970,7966
7996,7958
7965,7974
7998,7949
7974,7963
8000,7972
7985,7966
7974,7968
7985,7952
7951,7955
7985,7958
7989,7947
7993,7950
7979,7961
8012,7973
7972,7959
7967,7973
7978,7977
7979,7975
7996,7975
7993,7939
7987,7958
7972,7952
7987,7938
8000,7960
7969,7948
7996,7975
7985,7964
7978,7954
7968,7963
8002,7955
7978,7969
7985,7966
7997,7967
7967,7979
7988,7959
8008,7955
7977,7966
7965,7955
7997,7957
7992,7970
8014,7947
7999,7942
7972,7951
7992,7962
8003,7947
7987,7953
7973,7960
7989,7950
7973,7973
7988,7975
7969,7960
7951,7951
7993,7977
7995,7938
7999,7954
7984,7977
8004,7943
7967,7957
7987,7961
7997,7953
7989,7945
7991,7964
7975,7954
7968,7971
8001,7960
7991,7955
8002,7972
7986,7958
7975,7963
7995,7971
7997,7957
7997,7955
7992,7970
7971,7990
7997,7957
7997,7969
7989,7959
7986,7962
8003,7956
7977,7948
7998,7973
7997,7959
7984,7947
7997,7958
7963,7947
8001,7951
7945,7951
8012,7955
8001,7958
7982,7973
7996,7963
7968,7952
7983,7966
7962,7941
8015,7960
7970,7932
7967,7963
7980,7979
7979,7968
8013,7961
7963,7954
7988,7974
7967,7974
7973,7955
7989,7961
8001,7977
7982,7953
7974,7952
7986,7945
7986,7969
7986,7950
7964,7949
7973,7976
8007,7947
8002,7948
7966,7966
7991,7956
7976,7953
7965,7975
7987,7945
7994,7972
7977,7962
8026,7957
7968,7961
8003,7936
7988,7963
8004,7960
7984,7982
7990,7961
7989,7973
7973,7959
7990,7933
7960,7953
7998,7968
7978,7964
7996,7970
7954,7942
7981,7970
7997,7964
7988,7960
7949,7938
7972,7943
7986,7956
7985,7967
7991,7951
8012,7948
7991,7953
8017,7973
8016,7951
7989,7972
7981,7970
7997,7955
8001,7969
7986,7970
8007,7962
7966,7949
7975,7959
7980,7958
7988,7952
7994,7944
7987,7953
7993,7967
7986,7928
8007,7956
7968,7967
8005,7972
8016,7953
7945,7965
7996,7958
7948,7977
7987,7965
7980,7945
7993,7955
7963,7951
7961,7948
8008,7942
7967,7967
7971,7953
8005,7993
8008,7957
7990,7965
7978,7969
7981,7958
7997,7977
8008,7980
7982,7984
7985,7956
7972,7968
7958,7947
7992,7960
7974,7962
7982,7965
7991,7973
8002,7964
8010,7961
7978,7930
8005,7966
7987,7939
8009,7957
8010,7973
7975,7978
7999,7961
7992,7961
7961,7979
7998,7950
8005,7966
8001,7958
7956,7963
7986,7954
7962,7958
7981,7946
7991,7962
7986,7977
7979,7963
8006,7952
8003,7932
7979,7958
8009,7958
7978,7953
8023,7945
7971,7949
7984,7955
7969,7967
7993,7936
7967,7971
7966,7956
7991,7963
7984,7937
7960,7962
7992,7961
8011,7938
7972,7947
7983,7951
8002,7951
7982,7949
8016,7940
7995,7940
7988,7970
7981,7962
7993,7943
7994,7968
7990,7951
8004,7979
7958,7988
7994,7978
8007,7965
7982,7959
7984,7946
7994,7975
7997,7954
7994,7962
8003,7962
7978,7963
7988,7957
7977,7963
7986,7960
7980,7930
8002,7971
7981,7977
7971,7941
7987,7973
7988,7959
8007,7961
7971,7983
7980,7945
7987,7956
7984,7945
7990,7966
8005,7964
7986,7963
8001,7960
7983,7952
7988,7972
8012,7937
8007,7968
7985,7951
7995,7971
8001,7966
7977,7961
7987,7977
7988,7931
7953,7961
7994,7963
7985,7980
7984,7960
7987,7963
7992,7972
7982,7937
7981,7952
7972,7957
7971,7947
7982,7955
7980,7982
8001,7954
7993,7969
8002,7961
7977,7961
8006,7955
7997,7959
7975,7960
8016,7952
7976,7966
7996,7964
8000,7948
8009,7968
7965,7953
7997,7960
7988,7948
7970,7955
7997,7966
7990,7967
8013,7944
8024,7958
8012,7950
7982,7968
7981,7973
7986,7953
7984,7966
7984,7955
7939,7946
7982,7949
8022,7954
7990,7971
7988,7997
7993,7944
7980,7966
7967,7957
8001,7960
7987,7971
7999,7962
8004,7962
8000,7957
7991,7939
7960,7945
7992,7964
7990,7960
7987,7969
7995,7973
7982,7964
7983,7944
7994,7952
7985,7952
7993,7959
8003,7962
8007,7965
7981,7981
7977,7957
7976,7959
7988,7955
7994,7971
8017,7942
7986,7966
7986,7981
7974,7950
7975,7959
7993,7965
7991,7961
8000,7962
7992,7951
7973,7956
7973,7953
7971,7961
7981,7949
7978,7963
7984,7949
7981,7974
7972,7969
7978,7975
8012,7953
7988,7983
7979,7969
7986,7962
7965,7952
7995,7949
7979,7947
7959,7950
7996,7949
7969,7979
7988,7980
7978,7974
8018,7936
8010,7980
8007,7949
7990,7974
7980,7944
7988,7967
7996,7965
7993,7950
7987,7945
8004,7964
7984,7970
7960,7942
7993,7966
7977,7965
7993,7981
7988,7960
7982,7964
7975,7969
7995,7950
8000,7965
7973,7968
7989,7976
7978,7979
8004,7960
8014,7972
7985,7958
7960,7961
7984,7946
8013,7967
7976,7971
8009,7953
7966,7942
7990,7965
7974,7952
7981,7948
7983,7970
8000,7958
8008,7944
7974,7974
7991,7976
8005,7966
8013,7970
7993,7945
7996,7968
8005,7953
7972,7952
7982,7937
7982,7980
7984,7988
7981,7952
7977,7968
7983,7972
7988,7962
7965,7944
7986,7955
8008,7962
7991,7972
7970,7961
7975,7973
7987,7944
7970,7952
7970,7970
7986,7965
7991,7965
8007,7969
7972,7939
7976,7971
8004,7970
7992,7957
7989,7954
7987,7955
7978,7962
7986,7958
7978,7940
8007,7942
7987,7957
8011,7951
7994,7976
7969,7957
7982,7961
7970,7954
7999,7942
7980,7949
8000,7964
7969,7979
8005,7966
7986,7952
7926,7955
7996,7964
7979,7956
7977,7950
7977,7949
7989,7950
7986,7965
7991,7949
8010,7941
7972,7977
8000,7970
7997,7954
8012,7941
7982,7963
8001,7954
7993,7963
8001,7972
8003,7941
7972,7963
7991,7967
7994,7977
7993,7965
8003,7962
7995,7956
7990,7955
7985,7965
7998,7949
7986,7966
7974,7960
8002,7959
8012,7956
7993,7953
7990,7959
7959,7955
7972,7965
7990,7976
7991,7961
7986,7964
8017,7966
7966,7976
7984,7964
7978,7967
7980,7960
8000,7948
7990,7954
7995,7967
7988,7952
8023,7969
8005,7943
7986,7948
7997,7952
8018,7956
7978,7961
7981,7979
7984,7974
7970,7959
7996,7955
7997,7969
7993,7958
8005,7949
7978,7946
7990,7949
7967,7972
8016,7974
7973,7956
7961,7985
7995,7966
7988,7943
7980,7953
7992,7941
7979,7971
7983,7950
7992,7955
7997,7960
7993,7973
7996,7963
7984,7960
7995,7975
8006,7945
8005,7966
7949,7947
7994,7973
7981,7972
7967,7964
7988,7971
7985,7961
7985,7944
8008,7979
7980,7991
7988,7926
7995,7956
8010,7956
7987,7942
7992,7963
7992,7960
7985,7955
7989,7959
8012,7957
8006,7974
7997,7957
7976,7953
7978,7941
7997,7939
7996,7966
7972,7970
7999,7937
7981,7943
7975,7956
7973,7964
7991,7944
7998,7965
7999,7970
8016,7963
7969,7967
8003,7982
7980,7967
7994,7957
7993,7962
7990,7953
8005,7933
7972,7955
8000,7956
