231002-11:31:03
2
torque,speed
7967,7928
7996,7957
7985,7964
8017,7967
7983,7963
8003,7944
7999,7943
7990,7956
7978,7945
8006,7960
7991,7967
7998,7973
7977,7953
7991,7954
7977,7951
7974,7949
7978,7964
7990,7937
8004,7958
8004,7948
7998,7935
7988,7972
8004,7946
8008,7962
7993,7961
7970,7938
8008,7945
7991,7956
7987,7973
7992,7938
7986,7965
7997,7964
8007,7966
7979,7957
8003,7966
7994,7963
7986,7969
7983,7972
7994,7970
7972,7971
8020,7955
7984,7957
7980,7952
8025,7938
7984,7969
7984,7943
7998,7961
7991,7958
7991,7949
8001,7945
7985,7971
8006,7956
8013,7933
7981,7959
7991,7955
8016,7950
7973,7963
8017,7942
7984,7951
8016,7945
7999,7957
7991,7975
7990,7956
8002,7948
7999,7962
7976,7963
7992,7958
7975,7942
7991,7962
7994,7948
7965,7945
7998,7975
7996,7964
7990,7949
7986,7941
8001,7949
8014,7946
7987,7968
7978,7983
7997,7953
7996,7965
8001,7981
7992,7953
7965,7970
7996,7949
8013,7981
7993,7961
7978,7959
8012,7954
7989,7955
7992,7968
8000,7969
8008,7945
7973,7962
7971,7941
7991,7957
7999,7960
7998,7956
8017,7928
7989,7959
7988,7950
7997,7964
7987,7967
7983,7970
7997,7959
7983,7955
7993,7922
7979,7967
8008,7948
7992,7954
7988,7969
7984,7953
7995,7945
7984,7958
7987,7942
8009,7937
7961,7957
8002,7941
7987,7955
8005,7935
7995,7949
8006,7976
7965,7963
7982,7938
7984,7947
7998,7947
7981,7957
7975,7923
7985,7962
7991,7963
7960,7958
7993,7964
7975,7952
8016,7980
7977,7964
7982,7998
8011,7966
7995,7947
7967,7955
7994,7958
7981,7934
7989,7939
7975,7964
7959,7943
8005,7966
7995,7957
8008,7960
7959,7972
8014,7954
7979,7946
8004,7937
7988,7950
8004,7974
7983,7934
8000,7968
7985,7974
8015,7960
7994,7936
7990,7954
7977,7940
7986,7929
8008,7941
8001,7979
7980,7956
7994,7957
7980,7961
7998,7948
7989,7952
7967,7935
7997,7964
8002,7935
7998,7950
7992,7956
7960,7929
8009,7965
8004,7946
7969,7963
8002,7954
8003,7949
8000,7978
7994,7955
7942,7937
7974,7975
7980,7953
7970,7941
8013,7926
8010,7952
7984,7957
7990,7940
7986,7962
7987,7970
7991,7942
7981,7960
8005,7976
8012,7954
8012,7950
7992,7974
8011,7944
7992,7945
8005,7956
7998,7950
7979,7967
8001,7940
8005,7958
7964,7965
7994,7956
8003,7954
8023,7972
7988,7962
7976,7925
7985,7950
7997,7954
7980,7952
7975,7949
7993,7932
7991,7941
7986,7961
7971,7961
8000,7954
7991,7941
7987,7954
7980,7953
