231011-17:15:08
2
torque,speed
7990,7935
7953,7953
7938,7943
7969,7951
7959,7937
7961,7936
7965,7929
7966,7927
7962,7923
7958,7947
7962,7934
7971,7927
7944,7961
7957,7932
7940,7958
7965,7939
7974,7921
7960,7943
7963,7933
7941,7940
7959,7942
7947,7939
7963,7915
7944,7939
7961,7935
7949,7934
7967,7938
7947,7931
7973,7939
7963,7924
7959,7930
7962,7940
7967,7947
7958,7936
7965,7973
7964,7933
7953,7920
7969,7918
7928,7914
7958,7928
7951,7943
7961,7946
7948,7938
7920,7962
7969,7956
7954,7952
7954,7946
7948,7947
7950,7951
7947,7950
7942,7919
7948,7941
7970,7928
7940,7944
7986,7944
7948,7919
7970,7938
7949,7937
7984,7928
7946,7944
7942,7931
7960,7945
7950,7953
7975,7973
7958,7941
7966,7955
7955,7948
7971,7939
7983,7935
7963,7942
7941,7953
7973,7953
7948,7932
7970,7924
7972,7937
7948,7941
7938,7954
7953,7929
7971,7930
7954,7940
7945,7940
7957,7952
7954,7938
7955,7952
7955,7953
7961,7916
7945,7936
7965,7957
7955,7939
7963,7952
7966,7940
7979,7951
7962,7938
7932,7939
7945,7950
7978,7942
7951,7962
7975,7947
7940,7912
7951,7923
7952,7942
7956,7924
7963,7937
7954,7955
7968,7925
7936,7938
7969,7918
7957,7911
7963,7942
7948,7935
7943,7941
7959,7945
7943,7942
7958,7933
7953,7936
7965,7955
7959,7944
7986,7954
7964,7961
7974,7934
7946,7939
7953,7945
7952,7965
7964,7939
7957,7922
7982,7930
7946,7934
7945,7933
7965,7947
7958,7941
7959,7926
7962,7945
7945,7939
7942,7935
7969,7947
7976,7958
7959,7933
7964,7958
7972,7957
7951,7930
7944,7955
7975,7920
7976,7951
7959,7953
7941,7934
7971,7925
7933,7941
7968,7938
7946,7957
7937,7944
7931,7923
7965,7938
7966,7934
7970,7929
7971,7953
7949,7920
7956,7949
7935,7942
7961,7924
7951,7943
7966,7923
7953,7940
7959,7946
7957,7935
7947,7928
7962,7942
7941,7943
7945,7963
7973,7949
7964,7935
7954,7933
7972,7962
7956,7936
7961,7930
7938,7917
7975,7938
7947,7925
7928,7933
7956,7937
7963,7951
7963,7937
7954,7950
7949,7948
7949,7938
7927,7939
7951,7932
7960,7936
7950,7941
7967,7932
7961,7946
7958,7937
7994,7936
7960,7945
7960,7935
7947,7926
7966,7958
7954,7940
7956,7945
7977,7966
7965,7955
7947,7921
7973,7937
7963,7950
7941,7945
7975,7934
7936,7934
7967,7940
7950,7932
7953,7954
7962,7944
7978,7953
7959,7938
7979,7937
7934,7926
7957,7927
7966,7954
7971,7948
7947,7937
7973,7953
7961,7939
7930,7916
7968,7941
7952,7950
7973,7945
7953,7930
7971,7962
7977,7937
7957,7939
7957,7942
7953,7938
7964,7955
7938,7931
7969,7931
7939,7945
7959,7924
7971,7930
7955,7930
7938,7943
7965,7923
7951,7956
7954,7931
7962,7927
7960,7951
7942,7942
7949,7926
7977,7932
7939,7946
7982,7944
7961,7947
7965,7958
7947,7935
7952,7932
7959,7932
7971,7947
7962,7951
7966,7945
7961,7953
7950,7925
7975,7929
7966,7946
7953,7945
7967,7932
7971,7964
7934,7944
7950,7936
7963,7946
7955,7939
7946,7940
7958,7938
7956,7917
7926,7945
7966,7936
7938,7936
7962,7923
7938,7944
7963,7922
7976,7923
7943,7958
7964,7932
7973,7927
7961,7977
7960,7940
7983,7946
7945,7966
7919,7927
7955,7933
7968,7958
7944,7930
7957,7917
7978,7935
7946,7926
7944,7924
7967,7928
7963,7934
7964,7948
7964,7940
7950,7945
7965,7927
7955,7948
7967,7942
7953,7950
7951,7961
7960,7954
7950,7927
7951,7932
7965,7953
7964,7936
7966,7940
7961,7944
7966,7924
7958,7940
7950,7939
7959,7935
7960,7947
7982,7934
7940,7939
7970,7949
7957,7954
7955,7962
7949,7955
7941,7940
7962,7953
7947,7945
7960,7937
7950,7946
7978,7951
7952,7960
7974,7945
7950,7946
7977,7935
7973,7953
7960,7937
7957,7957
7946,7942
7958,7965
7976,7931
7974,7934
7950,7956
7947,7944
7980,7936
7960,7973
7946,7921
7962,7950
7956,7964
7938,7937
7978,7934
7968,7951
7978,7942
7971,7939
7961,7930
7946,7941
7967,7934
7967,7933
7956,7944
7968,7937
7953,7941
7949,7943
7943,7943
7987,7933
7957,7939
7961,7946
7964,7942
7960,7936
7935,7940
7976,7920
7966,7941
7950,7955
7945,7940
7972,7911
7964,7952
7928,7942
7969,7940
7953,7957
7954,7946
7942,7961
7971,7933
7942,7939
7929,7935
7958,7941
7950,7961
7958,7945
7954,7933
7975,7933
7946,7925
7956,7952
7980,7944
7965,7933
7981,7945
7964,7946
7962,7937
7955,7935
7932,7941
7976,7950
7958,7936
7952,7937
7968,7923
7940,7942
7953,7957
7947,7948
7954,7944
7949,7944
7953,7915
7965,7932
7937,7938
7955,7944
7969,7928
7960,7927
7952,7950
7968,7946
7975,7960
7930,7947
7963,7962
7970,7955
7930,7941
7957,7929
7949,7956
7962,7930
7950,7938
7968,7939
7978,7928
7942,7940
7966,7927
7932,7936
7969,7949
7948,7922
7971,7936
7967,7906
7938,7915
7952,7950
7963,7929
7952,7918
7955,7955
7961,7931
7970,7951
7932,7919
7957,7945
7966,7939
7934,7915
7977,7928
7953,7945
7971,7932
7939,7928
7970,7926
7943,7949
7952,7965
7972,7936
7942,7941
7964,7933
7945,7938
7965,7937
7948,7954
7953,7917
7988,7937
7975,7953
7935,7922
7952,7940
7971,7952
7958,7935
7921,7936
7964,7949
7960,7944
7935,7938
7968,7951
7933,7926
7959,7927
7952,7926
7969,7935
7935,7949
7952,7956
7974,7952
7942,7945
7967,7953
7943,7934
7967,7925
7964,7919
7934,7941
7950,7958
7949,7920
7959,7944
7966,7920
7952,7928
7956,7935
7957,7950
7949,7944
7950,7935
7968,7948
7956,7922
7945,7924
7974,7936
7947,7941
7982,7943
7970,7957
7963,7946
7965,7937
7946,7936
7975,7941
7979,7953
7993,7928
7940,7944
7991,7961
7930,7951
7941,7942
7968,7944
7951,7951
7964,7928
7936,7942
7945,7931
7947,7917
7956,7922
7947,7938
7947,7924
7951,7932
7954,7935
7949,7954
7962,7952
7971,7951
