230915-12:02:29
2
torque,speed
8013,7912
8021,7941
8031,7949
7985,7925
8031,7895
8009,7959
8015,7930
8041,7913
8041,7931
7992,7923
8036,7921
8019,7921
8020,7947
8023,7942
8026,7931
8027,7947
8038,7958
8050,7916
8001,7917
8029,7922
8029,7945
7991,7945
8040,7956
8010,7934
8015,7927
8025,7945
8039,7944
8029,7935
8033,7948
8014,7955
8025,7942
8031,7917
8019,7924
8009,7953
8022,7945
8032,7950
8012,7936
7991,7923
8016,7942
8026,7949
8027,7941
8017,7921
8009,7939
8008,7922
8026,7906
8027,7947
8022,7924
8015,7944
8008,7926
8036,7945
8015,7944
8029,7935
7991,7932
8022,7942
8020,7936
8034,7940
8017,7933
8009,7933
8016,7944
8039,7916
8015,7952
8027,7913
8025,7929
8031,7943
8030,7938
8041,7929
8023,7937
8039,7938
8033,7930
8041,7938
8013,7938
8022,7922
8007,7942
8014,7937
8024,7940
8025,7938
8024,7917
8036,7941
8032,7940
8019,7961
8026,7940
8014,7920
8013,7956
8025,7976
8039,7917
8040,7936
8010,7938
8025,7943
8011,7912
8025,7926
8015,7934
8016,7948
7994,7937
8030,7934
8020,7911
8025,7936
8029,7937
8011,7928
8035,7931
8017,7941
8010,7924
7998,7924
8036,7948
8031,7937
8023,7925
8016,7924
8014,7928
8031,7946
8033,7921
8040,7918
7990,7925
8024,7955
8019,7968
8043,7928
8039,7931
8013,7923
8042,7930
8034,7949
8031,7940
8007,7940
8037,7952
8021,7943
8039,7911
8020,7916
8007,7910
7997,7954
8024,7922
8033,7931
8015,7931
8007,7953
8022,7954
8044,7944
8033,7954
8025,7958
8021,7931
8004,7961
8025,7948
8014,7920
8010,7933
8027,7952
8037,7925
8033,7953
8020,7934
8021,7943
8024,7939
8017,7938
7990,7941
8020,7950
8024,7946
8010,7944
8050,7904
8037,7945
8016,7940
8018,7938
8024,7945
8020,7938
8035,7936
8024,7940
8000,7904
8032,7939
8029,7944
8016,7928
8020,7929
8025,7933
8013,7944
8043,7915
8015,7951
8051,7936
7996,7928
8028,7932
8027,7928
7986,7952
8021,7940
8016,7941
8052,7947
8018,7893
8027,7928
7982,7953
8027,7936
7979,7943
8026,7931
8035,7949
8010,7958
8014,7929
8043,7948
8035,7928
8019,7929
8042,7951
8049,7945
8029,7939
8028,7932
8003,7943
8031,7930
8025,7929
8027,7939
8010,7938
8034,7922
8011,7926
8019,7924
8038,7947
8015,7954
8004,7937
8012,7934
8026,7946
8036,7939
8032,7945
8012,7942
8011,7943
8031,7955
8017,7935
8017,7932
8023,7936
8030,7936
8032,7921
8035,7940
8014,7939
8018,7954
8001,7923
8030,7933
8023,7938
7995,7918
8046,7921
8023,7931
8046,7942
8036,7939
8037,7935
8015,7939
8028,7929
8025,7939
8026,7924
8012,7941
8013,7922
8055,7963
8035,7926
8047,7922
8001,7927
8031,7935
8032,7908
8011,7951
8022,7935
8021,7941
8002,7933
8038,7938
8023,7946
8042,7932
8010,7933
8006,7933
8017,7961
8042,7940
8020,7938
8010,7939
8017,7943
8036,7924
8024,7938
8025,7932
8012,7965
8031,7935
8029,7955
8027,7947
8036,7926
8025,7943
8035,7952
8045,7965
8034,7933
8019,7914
8019,7919
8041,7939
8023,7924
8038,7950
8021,7947
8043,7920
8014,7964
8043,7948
8005,7941
8009,7941
8037,7945
8031,7928
8005,7930
8029,7932
8028,7939
8018,7928
8041,7939
8020,7943
8004,7944
8000,7940
8030,7933
8019,7924
8030,7915
8010,7953
8008,7922
8056,7951
8008,7920
8014,7954
8011,7929
8023,7921
8004,7966
7991,7946
8013,7942
8023,7939
8033,7933
8047,7918
8013,7937
8002,7944
8030,7932
8029,7936
8029,7905
8012,7930
8011,7923
8029,7953
8044,7949
8028,7915
8005,7919
8022,7939
8023,7936
8029,7932
8015,7924
8004,7941
8041,7933
8033,7904
8030,7939
8021,7941
8016,7957
8019,7934
8042,7940
8033,7936
8009,7939
7999,7924
8034,7940
8037,7908
8010,7916
8018,7930
8005,7926
8026,7942
8014,7942
8026,7917
8018,7938
8025,7925
8032,7953
7989,7941
8023,7918
8023,7935
8024,7933
8032,7945
8025,7923
7981,7941
8019,7949
8011,7948
8045,7949
8016,7943
8020,7943
8057,7941
8030,7936
8027,7934
8019,7938
8031,7929
8028,7942
8029,7936
8041,7933
8010,7926
8031,7913
8021,7933
8035,7943
8014,7950
8025,7966
8023,7954
8029,7932
8037,7912
8003,7944
8024,7911
8023,7939
8041,7951
8016,7916
8029,7933
8034,7934
8007,7948
8012,7932
8020,7940
8028,7930
8016,7910
8022,7972
8023,7937
8024,7947
8007,7942
7991,7927
8006,7942
8016,7937
8021,7934
8016,7919
8020,7899
8015,7937
8031,7953
8034,7932
8002,7944
8023,7918
8026,7932
8012,7919
8012,7941
8008,7940
8013,7900
8027,7962
8029,7947
8010,7936
8010,7927
8037,7935
8034,7935
8017,7916
8012,7923
8019,7934
8045,7928
8037,7923
8017,7937
8034,7920
8019,7931
8014,7927
8038,7935
8040,7938
8016,7917
8012,7924
8024,7935
8020,7957
8010,7957
8015,7945
8015,7940
8028,7911
8017,7922
8009,7940
8040,7935
8020,7941
8029,7956
8011,7944
8035,7939
8015,7953
8017,7926
8032,7940
8032,7926
8022,7954
8016,7931
8038,7914
8044,7944
8026,7930
7998,7926
8018,7932
8041,7933
8024,7938
8017,7950
8028,7936
8026,7927
7997,7937
8034,7963
8007,7928
8008,7917
8030,7950
8022,7942
8024,7927
8021,7934
7998,7928
8048,7931
8047,7909
8006,7939
8001,7941
8012,7931
8031,7932
7993,7946
8037,7944
8007,7949
8023,7952
8036,7922
8018,7919
8012,7943
8027,7935
8037,7933
8020,7965
8019,7894
8024,7935
8040,7942
8040,7920
8036,7923
8020,7930
8018,7940
8037,7945
8018,7919
8047,7953
8032,7928
8003,7909
7994,7938
8020,7946
8039,7941
8015,7940
8023,7924
8035,7944
8044,7930
8021,7915
8019,7931
8003,7934
8032,7915
8032,7926
8011,7920
8027,7941
8007,7921
8024,7926
8029,7934
8022,7952
8001,7925
8026,7932
8034,7925
8029,7920
8025,7935
8026,7949
8022,7942
8002,7932
8031,7932
8011,7930
8037,7945
8019,7945
8020,7937
8023,7926
7996,7947
8017,7921
8020,7947
8034,7930
8032,7927
8020,7936
8034,7929
8025,7944
8041,7944
8016,7931
8023,7941
8002,7940
8024,7938
8013,7942
8018,7923
8026,7936
8023,7927
8026,7945
8012,7944
8021,7946
8025,7930
8036,7941
8013,7944
8023,7936
8008,7939
8023,7934
8023,7923
8017,7925
7970,7929
8013,7944
8022,7933
8020,7935
8046,7930
7984,7938
