230915-12:24:17
2
torque,speed
8036,7922
8069,7925
8058,7931
8041,7909
8056,7933
8066,7943
8048,7946
8069,7929
8041,7903
8031,7939
8085,7912
8058,7930
8056,7923
8046,7912
8063,7920
8060,7933
8046,7907
8066,7922
8058,7934
8048,7948
8063,7912
8051,7925
8061,7930
8071,7918
8061,7917
8077,7938
8061,7935
8049,7937
8095,7941
8059,7910
8055,7935
8038,7915
8067,7923
8062,7922
8072,7940
8052,7945
8045,7936
8060,7925
8062,7946
8078,7946
8042,7935
8064,7928
8032,7907
8067,7925
8076,7919
8052,7944
8051,7918
8058,7934
8068,7917
8074,7922
8044,7923
8070,7936
8064,7934
8060,7946
8057,7939
8053,7942
8049,7929
8052,7919
8037,7917
8067,7926
8036,7943
8058,7943
8070,7924
8066,7944
8046,7908
8074,7954
8076,7936
8039,7933
8058,7928
8054,7936
8056,7918
8074,7921
8067,7935
8046,7922
8078,7947
8055,7948
8032,7922
8081,7935
8037,7938
8058,7943
8084,7922
8069,7947
8065,7932
8074,7922
8035,7923
8071,7960
8072,7924
8059,7916
8053,7926
8039,7951
8060,7942
8036,7926
8067,7927
8059,7941
8064,7929
8082,7928
8073,7930
8026,7945
8063,7932
8069,7917
8047,7945
8069,7943
8053,7929
8043,7933
8068,7962
8067,7929
8065,7918
8049,7925
8056,7923
8046,7905
8051,7932
8044,7947
8030,7913
8088,7918
8074,7920
8039,7931
8061,7912
8057,7926
8057,7919
8070,7911
8042,7952
8055,7925
8053,7936
8058,7946
8058,7916
8077,7950
8050,7927
8053,7940
8054,7943
8067,7954
8042,7937
8067,7946
8067,7916
8035,7934
8106,7931
8049,7932
8069,7903
8068,7953
8064,7949
8062,7934
8068,7914
8054,7924
8058,7926
8062,7930
8042,7945
8026,7912
8053,7940
8068,7902
8063,7941
8058,7935
8059,7926
8058,7915
8070,7906
8056,7947
8077,7912
8063,7923
8063,7937
8059,7942
8078,7928
8034,7930
8043,7930
8070,7928
8051,7936
8028,7925
8068,7938
8074,7932
8062,7914
8072,7945
8070,7934
8060,7924
8070,7950
8039,7955
8063,7930
8057,7914
8074,7933
8064,7951
8072,7922
8063,7919
8055,7929
8070,7949
8074,7940
8069,7934
8057,7941
8065,7933
8047,7924
8067,7938
8056,7931
8043,7946
8040,7953
8069,7940
8059,7923
8048,7936
8053,7920
8042,7917
8057,7916
8076,7945
8055,7921
8058,7919
8063,7946
8066,7946
8053,7926
8070,7929
8053,7929
8063,7930
8075,7928
8057,7904
8059,7917
8057,7938
8064,7946
8062,7928
8061,7945
8063,7925
8052,7950
8058,7920
8057,7935
8068,7934
8058,7946
8049,7923
8049,7944
8066,7927
8056,7942
8057,7930
8061,7933
8062,7924
8043,7955
8066,7921
8051,7957
8070,7937
8058,7926
8041,7927
8071,7955
8070,7929
8068,7924
8040,7904
8055,7934
8046,7940
8081,7940
8061,7933
8031,7938
8029,7929
8053,7938
8038,7948
8089,7943
8053,7931
8050,7925
8058,7929
8073,7937
8058,7930
8033,7937
8071,7926
8078,7933
8053,7942
8071,7947
8043,7934
8057,7914
8092,7877
8068,7933
8045,7934
8070,7933
8057,7936
8057,7927
8066,7921
8037,7927
8039,7942
8074,7915
8065,7948
8046,7932
8060,7933
8053,7908
8059,7919
8066,7923
8059,7932
8045,7915
8051,7925
8073,7936
8047,7933
8032,7917
8051,7920
8045,7914
8087,7937
8057,7952
8065,7927
8047,7946
8080,7920
8023,7930
8069,7909
8066,7937
8054,7924
8072,7949
8079,7928
8060,7921
8073,7944
8072,7913
8037,7923
8074,7904
8069,7922
8035,7916
8064,7924
8072,7939
8070,7965
8050,7918
8045,7941
8046,7944
8084,7942
8039,7933
8043,7936
8041,7931
8076,7943
8055,7921
8039,7917
8076,7928
8043,7919
8068,7939
8067,7955
8072,7954
8060,7916
8057,7940
8053,7920
8055,7947
8069,7936
8048,7934
8058,7904
8062,7946
8070,7931
8031,7931
8071,7913
8034,7943
8061,7968
8075,7914
8050,7933
8069,7931
8064,7947
8046,7920
8041,7934
8076,7931
8060,7944
8048,7919
8061,7943
8061,7907
8058,7930
8065,7936
8060,7915
8042,7947
8058,7951
8054,7929
8062,7948
8060,7926
8041,7892
8059,7940
8050,7938
8073,7946
8045,7929
8065,7936
8055,7902
8064,7931
8061,7943
8058,7923
8046,7917
8043,7929
8073,7952
8053,7928
8056,7940
8052,7937
8055,7927
8051,7922
8056,7910
8066,7931
8065,7919
8062,7924
8054,7933
8088,7914
8054,7969
8034,7952
8059,7941
8065,7934
8043,7918
8081,7929
8042,7913
8075,7931
8075,7947
8059,7919
8055,7931
8064,7917
8066,7941
8067,7940
8069,7919
8073,7938
8049,7901
8065,7924
8059,7943
8069,7919
8062,7941
8043,7904
8051,7917
8066,7946
8056,7933
8054,7929
8076,7909
8060,7936
8046,7925
8053,7920
8048,7933
8075,7933
8046,7946
8054,7953
8021,7923
8047,7926
8070,7935
8066,7937
8077,7921
8057,7935
8044,7935
8077,7933
8055,7913
8048,7918
8031,7931
8066,7932
8028,7917
8079,7932
8040,7934
8045,7930
8062,7946
8048,7937
8049,7921
8042,7939
8061,7938
8046,7943
8065,7917
8043,7948
8051,7940
8077,7949
8064,7942
8044,7941
8070,7924
8058,7930
8065,7934
8070,7927
8053,7942
8061,7950
8073,7927
8070,7933
8052,7927
8071,7923
8052,7914
8043,7936
8058,7925
8058,7920
8063,7943
8050,7931
8071,7944
8046,7941
8081,7925
8051,7946
8049,7917
8068,7923
8056,7910
8057,7944
8063,7913
8062,7919
8050,7918
8047,7935
8054,7945
8041,7923
8081,7934
8078,7949
8064,7936
8069,7938
8051,7950
8055,7912
8065,7943
8051,7930
8046,7936
8057,7929
8058,7943
8068,7937
8047,7922
8056,7953
8057,7927
8067,7929
8056,7940
8055,7945
8055,7937
8065,7918
8057,7930
8074,7923
8064,7934
8042,7917
8077,7947
8052,7916
8026,7905
8043,7924
8070,7932
8068,7924
8079,7931
8046,7913
8044,7929
8044,7923
8035,7944
8060,7923
8052,7926
8062,7938
8071,7923
8057,7936
8057,7934
8018,7930
8074,7951
8064,7932
8059,7925
8073,7922
8072,7926
8059,7940
8060,7918
8063,7936
8059,7954
8028,7902
8070,7936
8062,7931
8024,7924
8071,7934
8066,7936
8069,7934
8046,7945
8052,7944
8046,7943
8078,7927
8050,7925
8050,7965
8042,7918
8042,7937
8061,7915
8076,7947
8054,7946
8047,7953
8059,7913
8046,7944
8052,7938
8055,7931
8053,7936
8063,7940
8072,7946
8061,7945
8052,7928
8069,7918
8054,7937
8053,7948
8067,7924
8051,7935
8035,7933
8055,7933
8045,7934
8050,7941
8068,7944
8039,7936
8063,7923
8073,7925
8043,7942
8034,7937
8062,7921
8071,7939
8043,7955
8062,7909
8055,7952
8045,7942
8073,7923
8076,7951
8056,7933
8070,7957
8056,7918
8052,7950
8067,7932
8058,7908
8052,7924
8041,7934
8072,7916
8047,7946
8052,7945
8047,7913
8063,7921
8042,7903
8038,7934
8028,7921
8062,7921
8069,7946
8059,7937
8066,7956
8060,7933
8049,7918
8072,7923
8044,7919
8065,7902
8032,7945
8067,7942
8049,7923
8041,7910
8049,7929
8066,7942
8061,7936
8079,7944
8058,7947
8041,7923
8061,7947
8071,7940
8077,7932
8042,7926
8047,7927
8065,7935
8073,7946
8062,7948
8039,7925
8055,7946
8066,7943
8074,7937
8067,7920
8058,7931
8047,7953
8050,7943
8066,7937
8056,7944
8079,7924
8047,7924
8053,7919
8076,7928
8053,7939
8039,7923
8045,7937
8058,7927
8041,7940
8076,7930
8055,7944
8047,7935
8061,7920
8044,7920
8052,7930
8046,7928
8068,7946
8043,7932
8075,7929
8041,7913
8033,7933
8070,7939
8065,7931
8072,7935
8056,7939
8059,7940
8047,7929
8057,7932
8050,7922
8080,7935
8068,7933
8066,7938
8052,7938
8062,7942
8066,7954
8051,7944
8074,7940
8063,7932
8032,7938
8055,7941
8078,7932
8056,7933
8094,7921
8058,7923
8037,7941
8061,7940
8060,7944
8057,7926
8037,7935
8064,7933
8030,7910
8074,7939
8062,7950
8057,7922
8082,7926
8075,7941
8064,7936
8070,7934
8067,7920
8060,7916
8063,7935
8054,7946
8040,7935
8046,7919
8068,7933
8065,7944
8075,7938
8038,7906
8051,7935
8066,7944
