230919-12:45:36
2
torque,speed
8090,7953
8075,7922
8053,7921
8076,7932
8073,7948
8098,7941
8096,7921
8075,7939
8062,7929
8087,7937
8085,7932
8078,7924
8070,7928
8074,7927
8088,7926
8075,7940
8085,7934
8072,7939
8068,7924
8080,7914
8078,7938
8080,7943
8069,7908
8099,7914
8091,7938
8068,7923
8068,7914
8072,7931
8066,7931
8071,7950
8076,7920
8077,7924
8084,7931
8083,7940
8062,7937
8101,7938
8080,7919
8076,7941
8082,7924
8088,7904
8097,7943
8090,7929
8061,7921
8073,7914
8096,7915
8082,7941
8082,7928
8070,7929
8075,7940
8082,7936
8087,7922
8068,7936
8109,7921
8081,7931
8071,7919
8093,7926
8091,7934
8047,7939
8099,7945
8093,7938
8066,7918
8088,7928
8068,7946
8080,7925
8085,7911
8069,7918
8076,7927
8077,7930
8076,7924
8082,7940
8088,7934
8059,7923
8077,7928
8074,7928
8069,7926
8061,7934
8089,7915
8058,7932
8080,7913
8061,7924
8081,7949
8061,7957
8088,7934
8079,7911
8058,7930
8075,7935
8088,7925
8084,7933
8078,7930
8064,7931
8097,7940
8082,7949
8057,7945
8082,7923
8075,7947
8084,7925
8095,7920
8065,7924
8071,7950
8081,7912
8092,7935
8070,7928
8104,7911
8058,7946
8086,7927
8083,7930
8084,7925
8070,7919
8065,7945
8088,7934
8070,7948
8108,7942
8084,7915
8089,7936
8076,7941
8082,7943
8076,7921
8077,7951
8081,7914
8069,7926
8086,7937
8079,7934
8089,7923
8072,7939
8088,7918
8068,7934
8094,7932
8054,7926
8095,7933
8078,7950
8072,7928
8079,7946
8107,7917
8085,7914
8084,7931
8067,7948
8100,7938
8103,7940
8076,7942
8082,7937
8077,7950
8086,7942
8049,7928
8072,7913
8090,7960
8085,7931
8096,7941
8064,7926
8087,7963
8075,7920
8078,7934
8069,7923
8086,7926
8090,7923
8087,7939
8078,7932
8067,7931
8104,7932
8087,7933
8085,7928
8097,7946
8075,7937
8075,7927
8073,7935
8089,7912
8075,7925
8086,7935
8078,7933
8070,7896
8089,7945
8075,7896
8077,7931
8103,7932
8069,7941
8071,7942
8068,7921
8079,7940
8051,7920
8075,7941
8074,7936
8085,7937
8067,7946
8094,7926
8083,7929
8089,7927
8091,7952
8072,7939
8070,7926
8078,7925
8064,7934
8089,7945
8083,7944
8080,7930
8091,7937
8064,7925
8066,7916
8075,7940
8083,7933
8107,7948
8080,7951
8077,7928
8072,7933
8097,7954
8081,7920
8085,7927
8079,7922
8064,7938
8080,7930
8094,7939
8062,7936
8062,7938
8071,7929
8075,7930
8089,7934
8074,7935
8068,7934
8080,7930
8077,7918
8081,7928
8077,7931
8074,7918
8093,7936
8073,7927
8080,7915
8076,7918
8090,7928
8088,7917
8050,7936
8057,7934
8082,7930
8087,7925
8074,7921
8079,7928
8086,7924
8088,7928
8061,7945
8096,7928
8065,7933
8071,7933
8091,7912
8065,7908
8091,7955
8058,7929
8083,7956
8077,7921
8087,7923
8088,7936
8093,7933
8086,7924
8090,7918
8071,7934
8084,7953
8079,7952
8089,7951
8093,7929
8060,7932
8062,7907
8081,7938
8081,7927
8067,7935
8063,7922
8073,7946
8070,7927
8099,7921
8067,7929
8060,7927
8087,7928
8073,7906
8067,7933
8057,7935
8066,7938
8097,7932
8073,7945
8079,7924
8065,7920
8088,7933
8081,7937
8089,7935
8072,7922
8069,7930
8086,7936
8079,7960
8040,7939
8092,7927
8075,7927
8086,7937
8079,7921
8070,7911
8117,7916
8069,7927
8067,7914
8077,7944
8073,7926
8081,7937
8079,7934
8060,7937
8081,7929
8065,7927
8087,7939
8074,7918
8101,7940
8097,7911
8107,7934
8055,7928
8085,7922
8074,7923
8090,7948
8072,7919
8071,7941
8062,7938
8084,7926
8101,7945
8084,7941
8080,7928
8084,7953
8098,7912
8081,7925
8095,7922
8080,7936
8091,7940
8078,7936
8073,7950
8060,7924
8077,7947
8088,7947
8076,7924
8064,7930
8103,7960
8070,7944
8107,7903
8085,7942
8079,7928
8078,7915
8086,7969
8089,7917
8071,7937
8085,7933
8075,7930
8074,7927
8078,7927
8072,7932
8087,7927
8102,7918
8093,7928
8066,7923
8072,7937
8072,7931
8086,7928
8058,7947
8074,7927
8080,7949
8087,7941
8073,7922
8077,7944
8077,7921
8093,7932
8091,7934
8083,7931
8062,7910
8076,7941
8087,7937
8053,7929
8070,7931
8076,7931
8093,7931
8079,7948
8090,7931
8065,7922
8050,7931
8073,7953
8092,7934
8083,7944
8065,7926
8097,7948
8104,7942
8087,7937
8086,7922
8075,7935
8077,7928
8067,7942
8060,7940
8076,7947
8058,7931
8083,7929
8070,7935
8090,7946
8106,7930
8093,7937
8087,7927
8081,7927
8061,7905
8061,7921
8087,7919
8082,7927
