230919-12:52:24
2
torque,speed
7951,7930
7965,7937
7946,7918
7954,7944
7938,7903
7927,7938
7942,7909
7958,7935
7945,7949
7966,7918
7963,7937
7988,7925
7972,7921
7950,7950
7977,7907
7974,7935
7968,7915
7957,7943
7958,7928
7948,7954
7965,7918
7978,7939
7958,7950
7938,7903
7972,7936
7966,7934
7962,7958
7961,7925
7945,7947
7968,7931
7964,7948
7944,7943
7950,7940
7961,7936
7942,7912
7978,7935
7951,7937
7952,7921
7956,7949
7942,7921
7958,7932
7943,7934
7943,7922
7918,7928
7964,7938
7939,7912
7910,7921
7952,7934
7980,7926
7915,7908
7961,7957
7933,7911
7941,7914
7961,7922
7926,7926
7978,7937
7954,7931
7971,7924
7983,7922
7956,7926
7947,7940
7960,7931
7961,7924
7918,7925
7945,7940
7963,7922
7955,7947
7961,7964
7952,7918
7939,7916
7966,7942
7960,7952
7969,7954
7941,7914
7966,7922
7954,7928
7957,7945
7963,7922
7963,7950
7955,7934
7969,7973
7933,7926
7951,7917
7959,7948
7975,7959
7961,7912
7950,7930
7956,7918
7979,7905
7965,7933
7934,7951
7963,7920
7954,7951
7939,7935
7964,7917
7936,7931
7946,7934
7958,7930
7964,7925
7954,7947
7951,7939
7951,7930
7958,7928
7954,7916
7956,7933
7959,7924
7962,7928
7971,7940
7948,7954
7940,7918
7939,7932
7975,7932
7938,7901
7955,7922
7937,7946
7967,7935
7942,7952
7963,7936
7944,7931
7928,7917
7964,7944
7929,7914
7947,7920
7955,7929
7984,7944
7914,7917
7958,7927
7925,7914
7966,7915
7985,7923
7935,7920
7921,7928
7958,7936
7960,7918
7960,7936
7967,7914
7930,7896
7950,7914
7969,7959
7944,7911
7945,7924
7966,7925
7941,7905
7949,7928
7951,7923
7961,7965
7956,7920
7958,7927
7934,7931
7941,7934
7955,7944
7924,7927
7985,7938
7944,7903
7951,7937
7968,7918
7961,7923
7969,7930
7952,7942
7953,7922
7949,7932
7951,7946
7953,7933
7961,7911
7951,7935
7962,7914
7936,7927
7966,7940
7937,7927
7954,7935
7971,7913
7951,7916
7938,7937
7940,7938
7966,7935
7949,7946
7973,7934
7951,7935
7956,7931
7957,7924
7921,7953
7945,7932
7992,7930
7962,7934
7958,7934
