230919-12:48:24
2
torque,speed
8046,7892
8059,7940
8063,7915
8065,7921
8076,7893
8055,7931
8065,7918
8062,7939
8054,7934
8065,7901
8071,7915
8070,7959
8066,7925
8058,7917
8063,7937
8075,7924
8062,7931
8098,7938
8066,7940
8068,7934
8056,7932
8075,7892
8050,7932
8084,7925
8076,7937
8065,7921
8070,7924
8080,7938
8081,7918
8083,7927
8038,7955
8071,7932
8086,7921
8054,7934
8069,7926
8042,7929
8077,7918
8056,7910
8057,7930
8056,7945
8063,7916
8077,7940
8071,7920
8060,7930
8063,7916
8074,7940
8059,7919
8060,7931
8060,7945
8052,7937
8059,7925
8071,7930
8026,7930
8079,7897
8061,7944
8065,7925
8054,7940
8063,7939
8084,7924
8071,7951
8074,7931
8044,7944
8058,7938
8055,7926
8078,7918
8059,7923
8073,7919
8052,7932
8071,7937
8049,7911
8042,7932
8073,7932
8066,7919
8081,7933
8067,7923
8048,7921
8058,7929
8079,7911
8071,7939
8071,7922
8034,7949
8070,7944
8058,7917
8078,7933
8056,7938
8073,7916
8064,7956
8051,7912
8079,7963
8063,7935
8057,7937
8080,7925
8064,7916
8050,7941
8076,7931
8082,7919
8079,7947
8073,7917
8067,7927
8071,7933
8056,7925
8043,7953
8061,7945
8081,7936
8057,7934
8075,7915
8057,7914
8062,7933
8066,7943
8075,7939
8069,7933
8077,7932
8072,7946
8079,7943
8054,7938
8068,7936
8053,7922
8069,7946
8080,7917
8046,7952
8074,7918
8059,7919
8068,7966
8065,7942
8054,7918
8083,7954
8040,7931
8072,7909
8056,7924
8062,7958
8038,7942
8070,7943
8064,7924
8064,7939
8094,7911
8076,7942
8058,7927
8051,7953
8052,7910
8072,7933
8060,7939
8058,7924
8069,7945
8059,7926
8075,7948
8062,7933
8089,7914
8042,7905
8064,7912
8049,7931
8055,7933
8064,7926
8075,7931
8068,7934
8061,7913
8078,7934
8061,7926
8078,7946
8086,7914
8053,7922
8058,7935
8071,7949
8070,7916
8059,7922
8085,7924
8055,7926
8076,7937
8053,7911
8079,7923
8046,7930
8072,7918
8064,7896
8063,7936
8074,7948
8071,7924
8076,7941
8066,7922
8049,7927
8068,7921
8075,7933
8065,7928
8072,7912
8070,7934
8049,7915
8026,7944
8071,7933
8065,7921
8077,7942
8055,7906
8051,7929
8074,7943
8041,7938
8050,7909
8063,7943
8068,7935
8050,7913
8070,7951
8058,7927
8072,7941
8051,7913
8072,7935
8073,7930
8066,7913
8060,7906
8025,7940
8070,7926
8064,7925
8074,7931
8063,7924
8045,7911
8083,7936
8063,7919
8057,7933
8064,7935
8078,7927
8053,7934
8055,7929
8066,7918
8068,7914
8068,7931
8078,7948
8035,7912
8081,7934
8054,7934
8079,7922
8063,7927
8081,7941
8066,7929
8059,7927
8076,7927
8084,7888
8068,7927
8068,7944
8068,7941
8063,7914
8047,7960
8046,7953
8073,7932
8064,7927
8086,7938
8060,7935
8079,7938
8064,7921
8072,7925
8048,7939
8049,7928
8079,7935
8063,7955
8068,7940
8067,7933
8082,7921
8040,7909
8066,7919
8069,7937
8065,7917
8076,7928
8056,7929
8068,7920
8070,7936
8076,7947
8074,7939
8070,7941
8029,7926
8069,7939
8068,7943
8067,7914
8072,7933
8063,7937
8060,7933
8070,7936
8060,7947
8076,7938
8078,7945
8059,7934
8076,7931
8048,7912
8065,7931
8025,7926
8076,7945
8065,7897
8071,7957
8064,7916
8065,7921
8087,7939
8061,7933
8056,7943
8083,7926
8074,7950
8062,7937
8075,7956
8057,7933
8076,7934
8087,7934
8076,7940
8082,7943
8073,7941
8064,7946
8085,7944
8068,7909
8064,7941
8082,7933
8096,7938
8071,7933
8072,7921
8068,7924
8057,7919
8064,7924
8067,7915
8065,7937
8050,7933
8056,7917
8061,7926
8099,7911
8075,7941
8089,7933
8055,7938
8063,7921
8073,7913
8069,7943
8062,7922
8060,7929
8081,7934
8053,7934
8062,7946
8058,7917
8070,7933
8075,7963
8078,7922
8060,7929
8023,7943
8079,7920
8061,7932
8076,7934
8066,7944
8060,7941
8070,7929
8076,7932
8056,7941
8078,7924
8070,7940
8050,7936
8060,7936
8074,7926
8053,7909
8062,7938
8069,7926
8054,7916
8083,7929
8065,7938
8068,7918
8073,7933
8066,7932
8029,7935
8071,7923
8073,7936
8087,7902
8072,7918
8056,7906
8070,7911
8078,7940
8081,7963
8058,7932
8087,7945
8055,7940
8053,7917
8052,7908
8060,7921
8070,7914
8063,7920
8052,7928
8084,7928
8063,7909
8089,7915
8075,7936
8062,7929
8091,7933
8074,7942
8067,7910
8064,7915
8071,7934
8079,7937
8086,7929
8079,7938
8059,7914
8070,7934
8077,7932
8070,7919
8075,7919
8060,7938
8059,7925
8073,7948
8052,7922
8060,7919
8058,7930
8072,7939
8076,7925
8092,7918
8062,7932
8054,7927
8051,7924
8059,7933
8051,7951
8069,7933
8085,7933
8060,7935
8084,7923
8058,7922
8056,7944
8063,7933
8057,7937
8083,7935
8044,7960
8073,7939
8061,7915
8078,7941
8048,7921
8086,7941
8069,7918
8055,7957
8028,7948
8080,7910
8063,7928
8094,7950
8054,7939
8067,7933
8060,7931
8084,7916
8050,7932
8036,7907
8076,7933
8070,7938
8088,7941
8065,7922
8076,7919
8069,7921
8070,7924
8067,7931
8074,7943
8072,7942
8063,7925
8073,7938
8047,7942
8072,7928
8061,7951
8067,7949
8054,7923
8074,7924
8033,7944
8076,7949
8092,7936
8056,7930
8071,7927
8061,7937
8057,7939
8057,7920
8065,7954
8070,7930
8083,7945
8068,7926
8064,7944
8029,7914
8069,7925
8058,7924
8076,7912
8054,7918
8056,7921
8076,7946
8055,7918
8052,7916
8062,7926
8089,7937
8071,7919
8100,7951
8065,7931
8057,7927
8061,7927
8051,7944
8052,7949
8057,7941
8060,7927
8070,7932
8077,7922
8056,7931
8061,7913
8082,7931
8059,7923
8067,7937
8057,7924
8064,7926
8088,7919
8074,7912
8053,7935
8092,7931
8073,7942
8069,7915
8046,7945
8078,7919
8054,7921
8056,7920
8065,7926
8071,7923
8066,7928
8101,7941
8056,7927
8055,7921
8079,7919
8035,7923
8084,7929
8080,7917
8060,7934
8063,7954
8068,7933
8056,7936
8068,7937
8051,7960
8078,7940
8076,7919
8056,7922
8051,7935
8074,7931
8072,7931
8053,7947
8085,7952
8056,7933
8088,7941
8063,7936
8066,7932
8037,7943
8078,7949
8064,7909
8060,7908
8058,7919
8060,7939
8058,7928
8062,7918
8066,7921
8049,7947
8091,7926
8084,7927
8067,7920
8066,7933
8066,7912
8072,7935
8073,7938
8049,7931
8070,7951
8059,7916
8062,7943
8069,7946
8066,7938
8041,7923
8090,7931
8072,7935
8061,7924
8043,7930
8078,7944
8091,7954
8082,7916
8042,7928
8067,7930
8070,7934
8087,7935
8072,7945
8070,7954
8059,7949
8069,7914
8066,7933
8067,7908
8071,7934
8079,7918
8065,7920
8067,7936
8084,7922
8065,7929
8041,7925
8085,7944
8065,7917
8086,7927
8072,7922
8057,7933
8069,7914
8064,7937
8046,7916
8080,7926
8056,7912
8063,7944
8069,7916
8080,7936
8057,7911
8110,7943
8057,7904
8092,7924
8070,7903
8066,7930
8056,7905
8072,7923
8071,7928
8063,7918
8082,7942
8062,7951
8067,7917
8047,7935
8045,7928
8036,7929
8068,7943
8075,7920
8064,7900
8054,7942
8048,7920
8081,7927
8078,7938
8087,7905
8047,7928
8069,7923
8068,7937
8074,7929
8047,7910
8064,7933
8067,7926
8082,7927
8052,7935
8059,7925
8078,7932
8065,7930
8059,7938
8062,7939
8057,7924
8071,7944
8067,7903
8052,7928
8080,7931
8092,7907
8058,7940
8053,7942
8051,7951
8071,7904
8072,7929
8058,7926
8062,7934
8054,7904
8074,7946
8078,7928
8093,7930
8043,7938
8057,7918
8057,7921
8068,7940
8065,7927
8083,7931
8062,7929
8050,7911
8061,7921
8050,7930
8059,7902
8075,7929
8075,7938
8047,7904
8052,7951
8081,7935
8085,7927
8061,7927
8076,7933
8072,7912
8077,7933
8075,7928
8070,7917
8064,7939
8058,7927
8062,7949
8051,7936
8060,7919
8053,7907
8079,7920
8066,7953
8057,7932
8062,7933
8059,7930
8052,7912
8088,7913
8043,7908
8079,7927
8071,7930
8073,7951
8064,7930
8075,7915
8044,7935
8061,7933
8081,7923
8080,7925
8062,7950
8049,7915
8055,7925
8073,7929
8067,7924
8072,7946
8065,7914
8075,7933
8063,7918
8091,7923
8062,7928
8066,7918
8069,7922
8076,7949
8049,7924
8080,7915
8068,7922
8047,7917
8059,7940
8064,7931
8065,7937
8054,7934
8063,7949
8064,7941
