230919-11:45:02
2
torque,speed
7978,7936
7986,7928
7975,7918
7985,7951
7984,7937
7955,7940
7988,7941
7991,7955
7964,7921
7979,7940
7975,7911
7986,7957
7981,7961
7947,7957
7953,7923
7983,7936
7991,7922
7983,7940
7968,7955
7996,7923
7968,7912
7980,7944
7975,7952
7984,7947
7978,7940
7972,7948
7958,7928
7985,7946
7959,7914
7956,7944
7974,7910
7958,7934
7944,7945
7976,7948
7983,7939
7978,7935
7981,7943
7967,7939
7976,7921
7981,7942
7970,7928
7928,7938
7979,7925
7977,7951
7978,7932
7961,7949
7962,7948
7984,7943
7965,7937
7948,7958
7930,7941
7983,7945
7980,7940
7962,7937
7967,7938
7956,7932
7965,7926
7982,7928
7978,7932
7993,7952
7986,7941
7969,7932
7976,7922
7966,7969
7980,7952
7975,7960
7970,7921
7975,7937
7974,7941
7979,7942
7972,7934
8002,7947
7956,7940
7968,7948
7986,7893
7987,7927
7937,7962
7969,7949
7950,7925
7958,7947
7964,7946
7958,7923
7960,7907
7975,7953
7969,7922
7965,7958
7985,7937
7973,7951
7987,7947
7978,7954
7985,7934
7930,7936
7968,7967
7982,7940
7938,7949
7977,7947
7966,7946
7994,7957
7986,7912
7963,7939
7962,7949
7973,7929
7966,7917
7984,7951
7969,7933
7977,7916
7980,7943
7971,7942
7974,7942
7943,7934
7986,7933
7953,7935
7952,7930
7969,7925
7959,7934
7993,7949
7981,7959
7981,7938
7983,7945
7968,7921
7950,7946
7981,7949
7960,7940
7984,7924
7983,7939
7984,7946
7988,7959
7987,7957
7956,7964
7979,7944
7971,7929
7967,7933
7981,7938
7980,7937
7969,7942
7962,7933
7979,7923
7968,7928
7982,7942
7957,7952
7987,7926
7979,7933
7977,7938
7974,7935
7971,7947
7979,7923
7961,7937
7975,7937
7964,7954
7958,7939
7974,7936
7987,7961
7944,7937
7975,7937
7971,7945
7979,7950
7967,7934
7962,7952
7948,7952
7985,7923
7978,7930
7930,7934
7988,7942
7962,7927
7977,7960
7972,7928
7948,7907
7960,7956
7981,7929
7989,7963
7971,7934
7971,7945
7971,7954
7988,7945
7964,7926
7951,7936
7957,7934
7987,7937
7982,7962
7972,7942
7953,7927
7965,7933
7980,7932
7980,7937
7976,7927
7969,7955
7967,7951
7987,7944
7979,7934
7964,7942
7981,7925
7980,7935
7992,7930
7947,7935
7989,7925
7963,7951
7973,7945
7962,7922
7978,7938
7999,7936
7991,7928
7943,7918
7968,7944
7989,7936
7973,7948
7999,7945
7966,7964
7986,7910
7989,7937
7989,7939
7951,7942
7996,7932
7987,7952
7993,7953
7976,7926
7980,7927
7979,7926
7971,7913
7995,7942
7973,7941
7953,7932
7971,7940
7978,7957
7967,7931
7942,7948
7940,7942
7980,7930
7952,7969
7972,7930
7964,7927
7983,7930
7990,7931
7975,7950
7954,7926
7962,7954
7984,7932
8002,7950
7980,7926
7968,7954
7953,7928
7995,7930
7962,7940
7983,7912
7965,7934
7974,7957
7955,7911
7976,7947
7949,7939
7984,7927
7983,7953
7968,7960
7951,7942
7958,7939
7983,7933
7965,7929
7960,7931
7960,7937
7972,7956
7988,7940
7972,7950
7961,7926
7984,7932
7949,7934
7950,7933
7972,7925
7969,7930
7936,7918
7965,7957
7983,7930
7952,7938
8004,7935
