230929-11:29:07
2
torque,speed
7961,7954
7994,7971
7979,7964
7992,7957
7973,7949
7962,7965
7947,7956
7994,7960
7980,7959
7990,7943
7978,7946
7983,7952
7994,7959
7988,7973
7951,7966
7979,7926
7986,7960
7969,7953
7986,7958
7969,7949
7994,7958
7984,7946
7992,7957
7962,7937
8002,7939
7975,7945
7996,7960
7980,7948
7987,7941
7983,7934
7995,7989
7984,7971
7972,7953
7983,7964
7976,7968
7980,7954
7972,7957
7987,7963
7993,7943
7994,7940
7969,7944
7983,7943
7974,7978
7982,7952
7993,7971
7969,7944
8001,7948
7987,7935
7983,7932
7963,7951
7989,7951
7966,7956
7991,7962
7971,7943
7972,7965
7992,7945
7988,7957
7967,7947
7990,7953
7946,7948
7983,7973
7966,7957
7964,7959
7975,7974
7992,7954
7979,7958
7972,7953
7974,8002
7975,7965
7994,7947
7953,7940
7967,7980
7963,7959
7997,7956
7954,7965
7988,7943
7974,7970
7987,7959
7968,7969
7969,7960
7962,7949
7987,7977
7972,7948
7971,7972
7985,7955
7986,7958
7979,7962
7955,7955
7993,7958
7992,7969
7984,7954
7936,7963
7981,7938
7970,7970
7988,7963
7964,7942
7948,7967
7975,7964
7985,7963
8005,7954
7999,7939
8002,7946
7962,7953
7992,7933
7962,7953
7944,7926
7987,7955
7990,7949
7948,7952
7999,7969
7979,7953
7978,7951
7983,7961
7979,7957
7974,7970
7978,7963
7986,7956
7990,7941
8005,7969
7963,7961
7997,7946
7993,7956
7977,7951
7987,7963
7988,7959
7965,7973
7989,7987
7973,7958
8001,7954
7993,7948
7958,7963
7965,7974
7982,7956
7984,7944
8009,7958
7967,7965
7952,7939
7988,7972
7990,7943
7971,7962
7982,7963
7991,7964
7978,7983
7985,7970
7974,7951
8006,7967
7998,7953
7980,7957
7974,7967
7998,7979
7971,7960
7985,7973
7968,7971
7970,7946
7991,7961
7981,7939
7982,7953
7963,7950
7986,7949
7985,7959
7974,7964
7977,7962
7980,7953
7997,7947
7974,7947
7977,7964
7996,7956
7988,7934
7975,7952
7972,7932
7994,7978
8007,7961
7977,7938
7971,7972
7977,7965
7986,7953
7943,7944
7979,7956
7975,7961
7973,7944
7982,7963
7977,7957
7956,7962
7988,7973
7928,7968
7985,7938
7989,7947
7964,7966
7976,7936
7995,7940
7994,7944
7988,7939
7990,7952
8001,7947
7996,7952
7984,7936
8008,7934
7981,7965
7993,7947
7955,7929
7991,7943
7954,7940
7953,7952
7999,7952
7959,7975
7962,7920
8000,7961
7989,7976
7974,7972
7980,7956
7960,7965
7975,7923
7984,7959
7974,7954
7967,7956
7971,7966
7966,7978
7991,7960
7983,7953
7966,7950
7985,7939
7964,7973
8013,7973
7985,7933
7975,7948
7979,7959
7987,7952
7952,7941
7998,7954
7958,7946
7996,7947
7975,7970
7986,7947
7973,7949
8026,7956
7964,7958
7977,7938
8000,7961
7986,7944
7952,7953
7988,7953
8000,7954
7958,7954
7994,7954
7971,7948
7992,7950
7993,7958
7967,7936
7967,7960
7999,7948
7981,7958
8011,7964
7973,7950
7997,7967
7987,7966
7987,7918
7976,7964
7968,7947
7993,7954
7960,7964
7985,7958
7975,7957
7993,7959
8007,7937
7977,7929
7960,7952
7995,7954
7970,7967
7994,7927
7978,7967
7969,7981
7998,7946
7976,7936
7970,7947
7976,7969
7975,7982
7964,7957
7983,7964
7980,7949
7962,7970
7968,7970
7992,7943
7978,7934
7982,7959
7982,7953
7980,7956
7972,7968
7981,7949
8004,7961
7986,7956
7975,7960
7969,7956
7982,7935
7966,7966
7997,7951
7964,7971
7969,7977
7976,7951
7993,7965
7963,7944
7978,7967
7958,7953
7987,7974
7956,7942
7963,7972
7988,7939
7980,7969
7977,7947
7985,7965
7972,7963
7972,7968
7995,7964
7950,7963
7984,7960
7977,7934
7971,7960
7966,7952
7994,7953
7974,7947
7991,7946
7970,7956
7956,7952
7982,7970
7985,7950
7938,7956
7983,7965
7975,7949
7975,7965
7989,7957
7958,7965
7990,7957
7987,7975
7979,7943
7976,7952
7974,7949
7977,7961
7980,7952
7968,7963
7954,7963
7990,7976
7989,7949
7971,7978
7981,7977
7979,7963
7986,7955
7969,7967
7967,7957
7978,7943
7986,7952
7957,7941
7954,7962
8003,7960
7958,7968
8003,7944
7968,7936
7982,7939
7983,7951
7989,7946
7972,7948
7981,7962
7992,7961
7983,7947
7986,7955
7973,7946
8002,7946
7979,7972
7984,7948
7974,7959
7997,7967
7972,7951
7995,7940
7974,7958
7998,7946
7972,7948
7982,7950
7975,7965
7980,7946
7965,7954
7967,7948
7988,7969
7970,7942
7978,7962
7963,7927
7991,7950
7977,7961
7987,7947
7966,7942
7987,7962
7990,7943
7966,7966
7962,7940
7989,7962
8004,7952
7986,7951
7959,7958
7977,7956
7981,7962
7973,7942
7971,7948
7971,7953
7978,7967
7965,7945
7988,7953
7965,7943
7995,7953
7971,7942
7978,7954
7960,7961
7984,7971
7992,7954
7984,7957
7969,7962
7978,7959
8004,7937
7962,7962
7944,7950
7962,7937
7993,7941
8005,7963
7997,7950
7975,7947
7992,7950
7989,7970
7986,7954
7967,7954
7984,7947
7979,7943
7978,7959
7987,7949
7968,7947
7957,7968
8000,7951
7993,7954
7975,7937
7998,7944
7969,7961
7984,7964
7983,7957
7962,7971
7982,7955
7984,7981
7987,7954
7979,7929
7975,7951
7978,7939
7996,7945
7959,7957
7987,7957
7960,7951
7998,7941
7969,7942
7979,7966
7969,7949
7990,7947
7961,7962
7953,7963
7981,7950
7987,7951
7991,7944
7991,7955
7982,7953
7964,7942
7995,7965
7975,7948
7960,7939
7972,7957
7982,7945
7974,7974
7983,7963
7970,7963
