230929-14:01:08
2
torque,speed
7968,7942
7935,7896
7955,7917
7952,7939
7958,7934
7945,7925
7934,7907
7948,7921
7972,7925
7968,7955
7954,7923
7945,7947
7954,7920
7958,7940
7939,7927
7919,7939
7944,7914
7968,7939
7934,7960
7952,7941
7951,7902
7982,7933
7944,7944
7958,7929
7941,7921
7962,7937
7919,7930
7982,7934
7956,7944
7980,7931
7955,7938
7942,7931
7946,7924
7955,7930
7965,7952
7967,7922
7946,7922
7943,7947
7963,7939
7966,7902
7974,7928
7953,7937
7959,7923
7965,7943
7962,7936
7942,7948
7934,7954
7969,7941
7934,7925
7926,7916
7966,7947
7947,7938
7947,7938
7950,7954
7939,7949
7985,7911
7968,7926
7944,7919
7938,7929
7962,7941
7957,7957
7945,7929
7948,7935
7962,7951
7947,7929
7956,7939
7925,7940
7964,7911
7951,7928
7961,7919
7954,7939
7985,7942
7982,7933
7971,7917
7944,7925
7959,7916
7967,7950
7980,7925
7951,7918
7932,7933
7965,7916
7941,7967
7970,7932
7941,7929
7962,7936
7961,7943
7945,7932
7939,7931
7957,7943
7977,7928
7950,7926
7941,7927
7971,7928
7968,7913
7962,7941
7942,7940
7951,7947
7988,7918
7961,7944
7948,7923
7948,7905
7965,7954
7950,7953
7959,7942
7952,7926
7973,7935
7969,7928
7982,7930
7954,7943
7973,7929
7965,7895
7966,7943
7951,7930
7983,7945
7961,7939
7976,7916
7950,7935
7964,7941
7932,7941
7943,7945
7945,7924
7933,7921
7971,7963
7953,7941
7947,7921
7948,7941
7968,7945
7941,7959
7976,7950
7950,7935
7985,7946
7956,7918
7972,7920
7948,7930
7965,7946
7955,7950
7970,7932
7945,7918
7935,7922
7951,7930
7973,7919
7960,7907
7948,7935
7961,7938
7974,7930
7946,7924
7935,7930
7961,7903
7955,7926
7958,7931
7950,7925
7948,7935
7965,7903
7950,7947
7939,7942
7967,7920
7946,7950
7980,7931
7962,7940
7964,7953
7958,7960
7960,7939
7939,7936
7948,7945
7967,7910
7965,7942
7978,7931
7936,7945
7955,7912
7961,7919
7964,7941
7933,7931
7939,7944
7975,7948
7972,7924
7954,7942
7969,7946
7946,7941
7948,7956
7941,7947
7962,7939
7964,7923
7979,7940
7950,7940
7959,7933
7938,7958
7968,7947
7937,7916
7940,7936
7947,7927
7960,7931
7933,7936
7947,7928
7924,7953
7947,7931
7959,7928
7954,7937
7946,7924
7974,7923
7944,7938
7942,7915
7946,7930
7933,7923
7960,7939
7920,7942
7959,7949
7943,7925
7990,7933
7940,7933
7965,7946
7926,7941
7962,7924
7927,7921
7921,7930
7936,7926
7965,7953
7962,7915
7955,7936
7952,7929
7953,7931
7959,7947
7949,7934
7957,7939
7953,7943
7966,7926
7954,7934
7949,7951
7937,7924
7949,7923
7938,7935
7953,7930
7947,7964
7978,7936
7930,7928
7950,7918
7960,7919
7963,7924
7962,7937
7948,7912
7963,7916
7945,7926
7937,7910
7954,7930
7947,7921
7910,7935
7972,7955
7958,7922
7948,7937
7966,7936
7957,7941
7960,7934
7964,7917
7936,7956
7972,7936
7932,7954
7945,7926
7972,7933
7966,7930
7983,7943
7957,7924
7946,7921
7974,7943
7954,7935
7935,7946
7960,7924
7952,7939
7965,7935
7943,7950
7942,7954
7961,7929
7961,7935
7932,7944
7903,7921
7983,7931
7962,7936
7935,7930
7969,7924
7962,7933
7973,7926
7947,7948
7941,7908
7941,7933
7972,7942
7965,7936
7949,7924
7964,7930
7981,7913
7980,7944
7947,7923
7956,7942
7968,7946
7960,7948
7954,7938
7962,7947
7965,7951
7950,7930
7952,7944
7972,7948
7967,7937
7945,7942
7942,7931
7974,7922
7970,7925
7947,7947
7958,7948
7983,7935
7981,7939
7961,7955
7909,7964
7978,7951
7951,7913
7961,7955
7942,7929
7965,7961
7982,7918
7961,7943
7971,7940
7969,7935
7957,7935
7959,7935
7946,7938
7933,7940
7975,7900
7974,7937
7924,7939
7954,7940
7952,7937
7972,7934
7966,7927
7938,7926
7964,7934
7971,7950
7959,7930
7931,7931
7962,7936
7954,7943
7954,7927
7946,7916
7964,7935
7958,7961
7978,7946
7932,7935
7932,7942
7947,7902
7937,7946
7963,7937
7938,7940
7982,7915
7970,7929
7958,7946
7940,7931
7974,7932
7968,7952
7950,7940
7957,7932
7956,7943
7973,7942
7959,7941
7947,7908
7959,7945
7944,7930
7934,7947
7950,7928
7946,7919
7929,7914
7952,7907
7953,7942
7939,7944
7962,7963
7933,7918
7937,7959
7954,7937
7929,7930
7964,7945
7969,7956
7951,7940
7983,7952
7948,7915
7971,7923
7947,7929
7946,7930
7935,7897
7958,7944
7944,7931
7954,7933
7968,7928
7977,7948
7955,7923
7942,7937
7971,7932
7955,7913
7956,7922
7947,7911
7967,7934
7952,7942
7966,7942
7936,7935
7954,7924
7957,7942
7974,7934
7954,7941
7979,7947
7969,7938
7970,7944
7954,7934
7938,7924
7922,7933
7961,7928
7949,7921
7948,7928
7942,7922
7964,7925
7941,7930
7944,7939
7959,7939
7944,7920
7966,7939
7962,7942
7967,7929
7955,7937
7952,7944
7931,7922
7957,7951
7933,7927
7946,7918
7958,7941
7971,7925
7945,7908
7960,7925
7951,7942
7939,7957
7952,7958
7960,7908
7974,7948
7952,7926
7953,7931
7961,7934
7949,7920
7956,7918
7964,7926
7950,7940
7957,7931
7927,7945
7974,7911
7981,7946
7963,7924
7952,7928
7936,7924
7925,7922
7956,7929
7909,7910
7956,7952
7948,7935
7946,7931
7953,7934
7936,7904
7936,7926
7954,7950
7972,7921
7949,7921
7941,7953
7946,7932
7952,7902
7936,7925
7934,7924
7942,7938
7978,7938
7955,7934
7978,7944
7948,7917
7937,7955
7945,7926
7954,7959
7960,7943
7971,7937
7954,7938
7947,7924
7936,7956
7979,7944
7959,7949
7956,7928
7938,7924
7971,7952
7979,7919
7953,7940
7966,7919
7955,7948
7973,7927
7946,7927
7948,7945
7937,7926
7967,7923
7940,7953
7965,7940
7949,7925
7963,7919
7950,7927
7954,7942
7947,7945
7971,7944
7958,7961
7947,7935
7957,7953
7971,7932
7969,7917
7939,7935
7926,7944
7952,7950
7975,7926
7951,7936
7986,7957
7947,7932
7974,7943
7945,7942
7938,7961
7953,7931
7962,7934
7929,7926
7961,7920
7951,7928
7963,7923
7958,7922
7947,7940
7960,7902
7958,7899
7933,7936
7951,7964
7948,7936
7940,7935
7967,7926
7940,7969
7973,7914
7942,7942
7967,7949
7948,7939
7975,7937
7927,7938
7986,7939
7945,7932
7943,7949
7960,7939
7963,7924
7948,7926
7948,7932
7954,7952
7973,7912
7972,7948
7960,7925
7960,7940
7952,7933
7970,7926
7955,7946
7959,7918
7945,7934
7957,7943
7951,7930
7956,7926
7935,7941
7977,7911
7953,7917
7980,7924
7938,7926
7970,7928
7968,7931
7940,7917
7961,7927
7966,7933
7969,7938
7963,7941
7946,7913
7973,7931
7975,7933
7961,7936
7943,7925
7958,7940
7964,7937
7942,7937
7968,7927
7934,7927
7963,7923
7938,7914
7936,7933
7949,7929
7966,7944
7910,7928
7974,7945
7955,7931
7961,7923
7960,7935
7954,7929
7944,7932
7973,7943
7972,7928
7946,7923
7965,7933
7963,7929
7971,7938
7953,7965
7947,7940
7950,7945
7953,7941
7956,7959
7971,7934
7948,7952
7960,7942
7940,7948
7953,7942
7938,7939
7965,7915
7962,7935
7958,7951
7965,7929
7978,7929
7971,7939
7956,7916
7952,7941
7957,7918
7954,7943
7980,7914
7947,7939
7957,7919
7968,7963
7948,7916
7955,7928
7941,7929
7958,7948
7951,7925
7965,7964
7940,7935
7933,7940
7957,7955
7948,7951
7951,7912
7965,7938
7963,7964
7946,7947
7946,7931
7941,7932
7971,7929
7949,7916
7932,7943
7952,7937
7966,7953
7969,7940
7945,7942
7962,7928
7972,7920
7934,7927
7920,7935
7947,7928
7972,7923
7955,7947
7955,7940
7961,7945
7981,7913
7957,7931
7940,7918
7937,7933
7952,7930
7947,7945
7973,7930
7947,7946
7940,7928
7966,7914
7948,7942
7905,7915
7940,7922
7971,7937
7944,7915
7953,7933
7944,7928
7971,7935
7957,7939
7930,7928
7938,7945
7964,7940
7957,7918
7962,7949
7954,7944
7945,7942
7975,7930
7951,7930
7974,7956
7946,7930
7962,7926
7933,7967
7970,7956
7957,7934
7964,7952
7949,7939
7964,7940
7948,7934
7964,7926
7965,7922
7948,7941
7955,7922
7944,7935
7960,7944
7946,7926
7930,7929
7949,7927
7946,7917
7961,7935
7943,7929
7945,7936
7966,7920
7930,7924
7966,7953
7957,7925
7975,7928
7955,7939
7940,7928
7967,7942
7964,7930
7955,7930
7941,7950
7948,7938
7980,7929
7956,7944
7943,7937
7940,7937
7945,7946
7955,7941
7918,7916
7959,7941
7954,7928
7961,7935
7963,7927
7945,7948
7930,7919
7975,7943
7947,7916
7917,7951
7956,7946
7953,7937
7907,7912
7963,7936
7948,7934
7969,7933
7960,7964
7935,7914
7959,7924
7973,7920
7928,7923
7934,7955
7952,7928
7956,7930
7952,7922
7958,7930
7934,7949
7974,7932
7933,7930
7968,7949
7945,7933
7963,7932
7953,7929
7944,7925
7959,7936
7965,7954
7942,7933
7946,7938
7944,7936
7955,7938
7976,7924
7959,7926
7939,7928
7951,7935
7967,7926
7928,7906
7956,7935
7929,7932
7972,7939
7955,7930
7923,7927
7944,7927
7961,7925
7940,7915
7967,7941
7957,7926
7961,7937
7959,7924
7951,7935
7958,7934
7954,7933
7956,7934
7934,7955
7964,7933
7958,7929
7962,7934
7945,7943
7964,7946
7935,7938
7960,7954
7941,7918
7974,7923
7953,7923
7960,7916
7976,7904
7950,7940
7977,7927
7951,7931
7950,7928
7954,7956
7967,7940
7939,7937
7965,7938
7975,7921
7950,7938
7962,7937
7969,7930
7955,7944
7967,7935
7945,7941
7970,7957
7960,7952
7970,7935
7948,7941
7971,7938
7967,7922
7969,7942
7966,7942
7945,7925
7968,7926
7974,7949
7952,7918
7962,7947
7949,7945
7931,7920
7962,7914
7956,7935
7984,7931
7967,7929
7972,7931
7961,7952
7956,7935
7943,7903
7952,7937
7950,7950
7975,7937
7971,7942
7958,7929
7921,7950
7961,7935
7933,7913
7965,7947
7970,7948
7946,7947
7961,7935
7972,7914
7922,7934
7949,7943
7964,7937
7936,7941
7967,7935
7940,7936
7974,7923
7954,7927
7966,7921
7984,7932
7968,7929
7954,7942
7959,7939
7957,7922
7957,7931
7956,7943
7944,7935
7964,7941
7965,7946
7965,7909
7954,7913
7956,7937
7965,7937
7976,7918
7951,7930
7959,7931
7956,7933
7968,7894
7950,7941
7965,7944
7945,7937
7984,7934
7977,7933
7952,7936
7945,7945
7964,7946
7928,7929
7950,7938
7938,7927
7967,7916
7971,7932
7944,7936
7946,7943
7969,7930
7956,7925
7949,7933
7948,7964
7952,7927
7967,7943
7949,7931
7954,7930
7921,7952
7965,7942
7921,7946
7964,7946
7951,7933
7955,7923
7953,7933
7952,7919
7954,7946
7966,7960
7937,7926
7972,7945
7959,7936
7941,7952
7948,7920
7951,7932
7921,7918
7963,7936
7957,7939
7960,7950
7951,7937
7944,7929
7966,7947
7943,7926
7954,7939
7935,7939
7969,7937
7927,7910
7973,7951
7949,7944
7971,7918
7945,7921
7956,7922
7942,7940
7977,7946
7932,7894
7954,7933
7945,7921
7949,7939
7966,7923
7955,7959
7991,7951
7946,7946
7960,7919
7960,7932
7963,7933
7944,7934
7967,7937
7992,7946
7976,7901
7937,7950
7973,7935
7927,7945
7959,7935
7964,7933
7960,7928
7970,7912
7963,7927
7935,7942
7964,7940
7953,7931
7953,7930
7959,7942
7946,7954
7946,7959
7956,7941
7938,7945
7938,7928
7961,7925
7981,7918
7951,7916
7939,7925
7959,7943
7966,7930
7966,7921
7952,7938
7969,7937
7945,7924
7954,7934
7941,7932
7952,7918
7941,7923
7951,7928
7901,7928
7960,7925
7940,7929
7959,7932
7948,7918
7940,7935
7946,7941
7976,7947
7931,7936
7939,7943
7968,7917
7959,7941
7955,7936
7936,7927
7965,7957
7955,7939
7960,7947
7944,7925
7968,7940
7939,7947
7954,7930
7948,7947
7969,7945
7965,7918
7950,7909
7925,7936
7948,7951
7967,7936
7985,7924
7947,7930
7947,7945
7960,7947
7965,7940
7938,7910
7929,7928
7961,7919
7939,7924
7977,7931
7938,7954
7959,7937
7962,7909
7961,7945
7941,7961
7970,7946
7952,7958
7974,7912
7949,7948
7955,7918
7953,7934
7969,7943
7938,7951
7958,7940
7943,7926
7958,7944
7971,7937
7938,7947
7960,7954
7963,7943
7955,7927
7939,7937
7955,7947
7949,7936
7965,7934
7957,7944
7960,7926
7962,7923
7975,7918
7949,7936
7958,7929
7969,7925
7975,7933
7939,7951
7963,7920
7974,7896
7977,7938
7954,7918
7968,7941
7969,7930
