230929-14:05:15
2
torque,speed
7956,3489
7953,3719
7972,3940
7958,5188
7942,5514
7974,5898
7944,5446
7952,5126
7956,4090
7943,3636
7969,3682
7956,4482
7953,5509
7958,6091
7933,5790
7955,4944
7960,4362
7972,3554
7958,3639
7965,4128
7949,5258
7961,6050
7958,5854
7960,5304
7970,4197
7973,3776
7960,3812
7964,4133
7935,4774
7949,5822
7967,5771
7955,5782
7950,4699
7970,3675
7946,3661
7959,3717
7958,4898
7960,5423
7958,5886
7956,5622
7955,5205
7956,4162
7957,3630
7928,3625
7963,4246
7939,5443
7972,5984
7951,5904
7959,5151
7960,4544
7968,3484
7945,3672
7973,3997
7949,5094
7961,5515
7949,5926
7957,5502
7966,5142
7969,4081
7960,3663
7955,3731
7966,4418
7930,5474
7960,6162
7948,5858
7944,4991
7952,4273
7975,3478
7928,3655
7988,4045
7966,5328
7962,6033
7954,5839
7949,5363
7959,4293
7960,3861
7964,3793
7973,4119
7962,4797
7965,5773
7958,5770
7955,5842
7948,4696
7961,3661
7942,3588
7935,3679
7965,4846
7922,5319
7974,5933
7960,5696
7969,5246
7958,4083
7973,3689
7951,3738
7974,4223
7963,5425
7980,6013
7954,5899
7989,5182
7953,4532
7978,3523
7934,3632
7971,3878
7958,5096
7960,5546
7954,5934
7949,5429
7947,5183
7949,4141
7952,3604
7961,3620
7958,4401
7942,5449
7977,6122
7949,5874
7969,5073
7961,4319
7968,3449
7954,3658
7969,4038
7958,5277
7973,6061
7947,5847
7939,5387
7977,4208
7988,3902
7942,3764
7956,4066
7944,4689
7950,5736
7941,5785
7940,5872
7946,4730
7963,3741
7965,3636
7947,3631
7938,4796
7972,5364
7971,5946
7966,5718
7954,5228
7983,4172
7968,3626
7948,3694
7964,4223
7939,5406
7952,5927
7945,5876
7942,5213
7969,4572
7968,3525
7954,3637
7955,3937
7928,5016
7980,5495
7952,5877
7950,5516
7957,5170
7971,4096
7974,3656
7960,3722
7956,4349
7969,5434
7979,6136
7942,5875
7924,5072
7955,4347
7964,3510
7943,3611
7969,4019
7954,5289
7958,6079
7942,5891
7950,5393
7967,4281
7979,4009
7961,3744
7959,4055
7974,4642
7959,5666
7943,5784
7948,5786
7955,4809
7961,3827
7967,3540
7952,3618
7955,4806
7957,5337
7964,5925
7940,5748
7963,5296
7959,4141
7970,3601
7954,3771
7954,4203
7952,5393
7950,5909
7937,5828
7958,5182
7976,4627
7976,3583
7951,3573
7974,3821
7926,4949
7954,5543
7952,5908
7928,5502
7954,5195
7963,4176
7952,3619
7963,3575
7963,4329
7950,5444
7975,6080
7956,5863
7972,5142
7959,4380
7947,3464
7960,3629
7967,4021
7951,5269
7973,6050
7951,5923
7954,5470
7975,4242
7964,3989
7942,3736
7961,4013
7947,4575
7977,5614
7965,5797
7948,5907
7914,4817
7958,3864
7960,3544
7965,3633
7964,4688
7934,5300
7966,5976
7936,5764
7932,5287
7959,4243
7963,3605
7934,3775
7954,4173
7944,5400
7964,5883
7949,5801
7930,5247
7973,4653
7972,3605
7928,3662
7970,3832
7947,4924
7953,5473
7946,5900
7958,5584
7950,5244
7970,4053
7950,3669
7934,3699
7976,4334
7978,5420
7953,6082
7941,5937
7958,5103
7946,4413
7973,3470
7963,3623
7955,3959
7961,5244
7962,6114
7940,5969
7927,5403
7961,4326
7962,4187
7932,3626
7964,3980
7939,4506
7966,5554
7943,5772
7943,5831
7946,4915
7961,3943
7968,3524
7931,3617
7965,4661
7955,5273
7959,5948
7922,5859
7944,5337
7953,4198
7965,3560
7920,3802
7964,4181
7958,5286
7955,5815
7943,5836
7948,5259
7945,4661
7964,3635
7942,3689
7980,3753
7970,4872
7977,5458
7979,5948
7940,5581
7943,5189
7958,4127
7949,3658
7936,3667
7950,4304
7937,5480
7955,6043
7938,5928
7986,5142
7952,4499
7957,3494
7937,3611
7966,3963
7945,5178
7967,6066
7955,5908
7967,5480
7959,4277
7950,4052
7941,3636
7948,4009
7955,4461
7954,5456
7935,5870
7944,5868
7979,4968
7971,3940
7954,3497
7947,3642
7943,4566
7963,5277
7970,6043
7951,5824
7960,5275
7970,4244
7940,3562
7943,3844
7962,4123
7944,5314
7976,5851
7937,5743
7958,5265
7959,4753
7964,3672
7936,3621
7956,3689
7952,4853
7962,5385
7978,5910
7944,5659
7964,5228
7977,4104
7973,3625
7952,3705
7949,4320
7955,5399
7949,6001
7961,5977
7927,5152
7979,4533
7964,3541
7949,3558
7971,3916
7954,5114
7963,6076
7947,5972
7938,5444
7975,4353
7954,4119
7960,3681
7965,3919
7927,4424
7964,5462
7948,5897
7941,5833
7997,5074
7971,4039
7942,3457
7972,3631
7939,4519
7961,5290
7964,6046
7937,5842
7969,5404
8005,4227
7958,3487
7952,3805
7974,4109
7960,5264
7959,5754
7954,5764
7972,5850
7979,4757
7969,3701
7933,3617
7968,3681
7924,4773
7979,5354
7944,5979
7965,5705
7980,5299
7971,4174
7956,3665
7960,3702
7959,4271
7996,5427
7951,5983
7948,5879
7962,5148
7976,4591
7935,3560
7952,3608
7972,3936
7981,5030
7967,6012
7946,5886
7969,5531
7970,4402
7957,4094
7938,3641
7966,3959
7955,4363
7958,5414
7950,5890
7966,5919
7978,5033
7965,4027
7948,3476
7982,3658
7964,4437
7969,5307
7941,6101
7958,5841
7977,5407
7967,4256
7942,3513
7969,3793
7959,4040
7971,5310
7960,5735
7954,5742
7974,5829
7933,4803
7913,3765
7966,3583
7966,3654
7948,4798
7966,5369
7969,5921
7962,5751
7952,5270
7979,4210
7961,3593
7960,3762
7928,4262
7950,5348
7971,5921
7975,5940
7957,5197
7955,4642
7945,3571
7981,3590
7967,3876
7978,5023
7943,6022
7983,5932
7941,5456
7949,4443
7936,4094
7969,3715
7969,3875
7972,4343
7961,5406
8003,5876
7972,5876
7943,5081
7946,4071
7967,3487
7967,3643
7979,4430
7954,5290
7952,6019
7978,5825
7941,5406
7957,4285
7946,3464
7971,3713
7948,4072
7955,4630
7946,5635
