230922-15:40:19
2
torque,speed
7971,7927
7975,7940
7980,7961
7962,7941
7963,7937
7965,7930
7982,7947
7958,7954
7976,7949
7963,7928
7963,7927
7985,7939
7979,7927
7973,7925
7970,7938
7974,7920
7983,7931
7984,7946
7959,7925
7988,7944
8000,7924
7976,7953
7948,7957
7958,7945
7983,7937
7970,7929
7989,7941
7961,7950
7972,7958
7970,7953
7980,7952
7949,7928
8004,7951
7984,7925
7968,7937
7960,7928
7995,7947
7970,7924
7967,7935
7983,7924
7970,7914
7978,7951
7958,7930
7976,7941
7980,7936
7982,7927
7969,7953
7985,7940
7981,7908
7998,7950
7968,7957
7966,7927
7967,7923
7961,7925
7965,7943
7963,7923
7994,7928
7993,7938
7942,7953
7965,7942
7953,7934
7985,7944
7987,7952
7946,7947
7979,7921
7985,7946
7968,7935
7981,7921
7967,7936
7973,7946
7968,7944
7969,7939
7973,7933
7974,7942
7962,7944
7980,7945
7978,7940
7944,7975
7981,7944
7969,7937
7988,7963
7963,7937
7978,7942
7977,7940
8001,7923
7958,7947
7956,7933
7965,7927
7982,7936
7972,7945
7956,7949
7993,7936
7980,7942
7982,7937
7952,7958
7979,7953
7971,7921
7989,7958
8005,7935
7957,7946
7973,7936
7974,7934
7973,7946
7956,7933
7951,7943
7977,7924
7977,7938
7967,7982
7976,7926
7964,7931
7981,7934
7979,7940
7968,7936
7946,7936
7967,7921
7977,7952
7974,7930
7976,7950
7976,7953
7981,7944
7965,7938
7993,7937
7967,7916
7967,7921
7958,7949
7975,7940
7986,7939
7942,7925
7994,7952
7969,7941
7959,7935
7968,7948
7980,7958
7964,7938
7980,7925
7948,7947
7968,7928
7969,7952
7969,7935
7983,7943
7966,7931
7968,7954
7966,7956
7989,7946
7973,7943
7948,7950
7953,7937
7983,7934
7932,7944
7992,7907
7963,7939
7952,7939
7967,7924
7967,7931
7934,7946
7981,7940
7986,7935
7963,7931
7981,7938
7948,7952
7971,7950
7968,7940
7972,7933
7967,7942
8000,7928
7968,7929
7979,7948
7972,7930
7982,7935
7989,7944
7978,7950
7963,7940
7971,7934
7984,7934
7950,7950
7977,7969
7954,7937
7973,7930
7985,7956
7979,7919
7945,7941
7972,7960
7995,7943
7949,7949
7964,7932
7959,7954
7948,7934
7975,7953
7980,7956
7951,7926
7983,7935
7947,7943
7967,7946
7963,7924
7963,7940
7950,7936
7980,7914
7952,7926
7962,7943
7963,7948
7976,7943
7968,7928
7970,7921
7959,7955
7976,7939
7992,7942
7948,7953
7984,7944
7953,7949
7975,7915
7979,7936
7955,7935
7942,7930
7972,7954
7972,7936
7973,7937
7982,7921
7966,7951
7990,7947
7973,7956
7967,7947
7970,7938
7982,7934
7977,7934
7974,7946
7963,7950
7956,7942
7981,7946
7984,7956
7969,7947
7963,7928
7982,7934
7933,7952
7967,7931
7960,7948
7976,7937
7976,7923
7996,7947
7956,7959
7984,7938
7981,7936
7949,7939
7964,7923
7954,7936
7978,7930
7957,7933
7991,7953
7982,7935
7976,7925
7964,7954
7972,7941
7972,7937
7949,7954
7964,7920
7968,7913
7979,7963
7954,7956
7978,7935
7961,7915
7959,7935
7969,7950
7961,7927
7955,7918
7979,7941
7964,7921
7960,7911
7974,7931
7982,7936
7965,7944
7966,7934
7949,7929
7966,7950
7976,7931
7959,7930
7982,7919
7960,7936
7990,7908
7978,7933
7967,7944
7971,7945
7967,7932
7984,7931
7992,7932
7995,7917
7951,7938
7990,7944
7975,7954
7950,7954
7973,7948
7984,7930
7980,7953
8003,7945
7976,7925
7973,7949
7976,7950
7967,7959
7987,7922
7943,7929
7983,7973
7963,7947
7983,7936
7966,7953
7990,7947
7986,7944
7980,7959
7960,7908
7983,7922
7996,7950
7959,7929
7967,7931
7973,7931
7974,7918
7970,7944
7981,7919
7981,7950
7972,7946
7962,7946
7979,7948
7971,7936
7968,7929
7987,7968
7977,7932
7964,7942
7973,7948
7962,7939
7960,7916
7975,7941
7957,7917
7967,7939
7970,7935
7971,7940
7969,7929
7967,7938
7950,7920
7951,7935
7983,7934
7960,7942
7963,7952
7979,7934
7978,7933
7954,7942
7982,7964
7969,7961
7962,7934
7964,7915
7958,7954
7950,7944
7980,7954
7974,7939
7971,7921
7977,7939
7962,7944
7976,7939
7966,7959
7950,7950
7961,7923
7963,7940
7931,7941
7974,7935
7976,7946
7954,7939
7996,7923
7974,7935
7985,7931
7972,7938
7976,7928
7978,7920
7970,7941
7970,7928
7973,7937
7980,7930
7978,7947
7980,7932
7986,7943
7971,7953
7943,7929
7977,7956
7959,7937
7977,7939
7991,7934
7984,7942
7974,7943
7983,7947
7964,7943
7992,7931
7965,7962
7956,7937
7973,7942
7979,7946
7975,7941
7967,7902
7988,7948
7981,7935
7974,7945
7944,7954
7953,7943
7960,7926
7985,7949
7974,7943
7978,7942
7952,7959
7975,7930
7991,7949
7947,7935
7971,7940
7964,7928
7975,7923
7961,7943
7957,7953
7965,7927
7982,7959
7959,7925
7955,7954
7969,7942
7973,7920
7931,7929
7964,7922
7956,7951
7978,7924
7989,7946
7948,7950
7939,7929
7976,7928
7977,7937
7946,7940
7976,7950
7975,7936
7969,7928
7968,7955
7972,7916
7998,7945
7980,7949
7961,7938
7949,7943
7973,7937
7957,7950
7992,7946
7979,7945
7951,7941
7975,7932
7979,7933
7993,7938
7987,7928
7964,7927
7970,7942
7969,7933
7971,7958
8004,7947
7969,7950
7974,7932
7948,7912
7971,7950
7957,7931
7965,7926
7990,7915
7970,7951
7949,7947
7989,7925
7972,7941
7955,7944
7968,7937
7949,7945
7980,7945
7983,7906
7974,7926
7960,7939
7983,7940
7986,7930
7991,7946
7950,7941
7965,7923
7980,7956
7981,7940
7949,7940
7984,7927
7968,7929
7968,7929
7965,7935
7958,7940
7985,7914
7976,7950
7958,7938
7956,7926
7983,7954
7968,7937
7980,7950
7960,7927
7943,7936
7971,7941
7977,7933
7967,7951
7971,7929
7965,7928
7963,7943
7977,7944
7962,7946
7953,7938
7960,7936
7957,7939
7971,7923
7974,7922
7961,7940
7985,7935
7983,7950
7969,7910
7957,7941
7976,7927
7970,7937
7974,7957
7968,7931
7968,7933
7981,7952
7960,7953
7939,7916
7969,7911
7987,7917
7951,7939
7987,7940
7970,7961
7982,7954
7968,7935
7947,7922
7929,7942
7989,7961
7991,7922
7966,7946
7968,7937
7956,7937
7985,7950
7980,7948
7951,7933
7961,7937
7983,7959
7964,7950
7963,7942
7964,7952
7964,7932
7977,7967
7965,7954
7980,7934
7989,7947
7965,7931
7965,7959
7971,7932
7962,7916
7976,7935
7983,7925
7994,7930
7974,7941
7983,7942
7978,7939
7982,7942
7982,7937
7947,7938
7996,7932
7981,7947
7977,7955
7964,7940
7981,7936
7964,7936
7966,7929
7951,7924
7979,7924
7981,7942
7982,7932
7973,7933
7969,7931
7958,7940
7963,7959
7956,7931
7969,7937
7956,7944
7988,7953
7975,7947
7961,7948
7971,7941
7964,7939
7980,7930
7951,7921
7961,7949
7979,7958
7980,7929
7986,7950
7983,7900
7964,7921
7955,7927
7960,7962
7947,7936
7983,7920
7973,7933
7956,7957
7945,7930
7974,7968
7988,7939
7978,7947
7959,7918
7947,7906
7972,7958
7981,7937
7958,7936
7989,7943
7971,7926
7953,7942
7974,7918
7970,7946
7948,7938
7975,7940
7974,7936
7979,7955
7977,7917
7965,7937
7983,7957
7974,7943
7964,7927
7972,7931
7983,7959
7951,7916
7983,7931
7967,7943
7974,7930
7987,7948
7965,7914
7964,7949
7965,7929
7980,7937
7970,7933
7980,7948
7977,7952
7982,7927
8000,7948
7945,7949
7941,7936
7982,7949
7971,7949
7977,7907
7967,7923
7968,7961
7991,7930
7965,7929
7958,7939
7967,7959
7978,7948
7974,7961
7980,7960
7968,7942
7985,7930
7973,7931
7963,7934
7948,7948
7989,7942
7983,7937
7985,7919
7973,7929
7965,7935
7981,7907
7973,7946
7968,7936
7976,7950
7987,7937
7965,7915
7964,7950
7959,7932
7968,7924
7970,7942
7985,7936
7970,7943
7968,7929
7968,7950
7976,7959
7975,7945
7962,7929
7993,7925
7976,7923
7981,7939
7969,7938
7974,7943
7973,7941
7970,7930
7957,7918
7964,7923
7981,7957
7977,7955
7978,7943
7955,7961
7957,7958
7962,7946
7981,7936
7958,7934
7954,7924
7968,7947
7971,7946
7945,7913
7969,7919
7959,7930
7989,7947
7964,7929
7966,7920
7963,7937
7983,7919
