230922-12:55:25
2
torque,speed
7984,7973
8018,7997
8013,7991
7989,7992
7981,7995
8021,7968
8019,7967
7991,7980
8012,7979
8014,7988
8014,7964
8003,7974
8015,7968
7998,7972
8004,7994
8021,7980
8030,7975
8010,7979
7998,7968
8023,7989
8015,7961
8005,7987
7977,7986
8011,7985
7996,7989
8009,7975
8024,7984
7995,7954
7965,7974
7984,7980
8018,7980
8016,7961
8001,8012
7992,7977
8013,7974
8019,7983
8013,7960
7999,7978
7998,7992
8017,8001
8003,7968
8006,7986
7995,7980
7984,7999
8025,7994
8027,7979
7977,7962
7988,7977
8006,7991
8026,8006
8009,7964
7994,7973
7988,7985
7999,7996
8023,7962
8001,7981
7990,7980
8001,7954
8009,7991
8002,7985
7999,7986
7992,7996
7990,7985
7991,7980
8010,7986
7999,7999
8008,7974
8003,7999
8022,7981
8016,7991
7990,7975
7967,7982
8007,7966
8011,7998
7994,7992
8017,7988
7994,7995
8029,7976
8039,7998
8002,7982
8029,7963
7997,7971
8016,7975
7990,7989
8012,7996
7981,7975
7999,7980
7993,7978
8018,7974
8030,7973
8004,7960
8016,7987
7985,7984
8030,7980
8017,7987
7994,7992
7996,7963
7991,7989
8009,7966
7984,7972
8002,7974
7993,7965
8002,7990
8019,7998
7993,7975
7985,7946
7999,7990
8013,7968
8019,7987
8006,7999
7989,7991
7991,8000
8010,7981
7991,7970
7977,7979
7995,7976
8001,7998
8002,7958
8023,7985
7980,7995
8019,7982
8001,7970
8014,7985
7972,7966
8040,7976
8001,7978
8020,7976
8026,8001
8012,7955
8012,7972
8001,7993
8027,7978
7980,7994
8007,7982
8007,7987
7996,7982
8020,8005
7993,8001
8035,7996
8004,7971
8008,7980
7973,7964
8013,7963
7994,7971
7990,7983
7990,7979
8002,7992
8024,7983
7991,7972
8003,7958
7995,7992
8016,7993
7998,7955
8002,7994
7991,7978
8000,7966
8034,7997
7998,7965
7994,7988
7986,7965
8016,7988
8012,7962
8025,7975
7999,7998
7999,7988
8021,7968
7976,7980
8011,7983
7994,7976
7994,7970
8023,7990
8025,7982
8007,7988
8001,7992
8009,7991
7996,7979
8009,7982
7999,7971
8013,7982
8001,7970
8001,7987
8000,8000
8003,7970
8006,7974
8019,7989
8006,7979
7996,7966
7971,7959
8003,8002
8009,7962
7994,7974
8003,7977
7996,7978
7989,7989
8012,8007
7993,7992
8005,7984
7981,7984
8008,7966
7984,7973
8033,7979
7998,7985
8011,7968
8025,7989
8021,7982
7988,7980
7976,7974
8014,7987
7998,7987
8018,8003
8017,7990
8012,7974
8000,7993
8000,7998
8022,8012
8013,7971
7997,7989
8005,7980
8016,7985
8006,7984
8008,7987
7951,7988
8007,7995
8008,7968
7978,7990
8010,7987
7990,7967
7979,7961
8017,8001
7993,7995
7957,7990
7993,7975
8003,7986
7982,7983
8008,7992
8004,7984
7994,7986
8012,7985
8009,7968
8004,7993
8023,8024
8012,8000
7992,7985
8023,7977
7994,7991
7974,7992
7999,7981
8017,7998
8015,7981
8007,7970
8000,7994
7999,7990
8013,7979
8023,7983
8020,7970
8003,7974
8015,7980
7998,7969
8011,7965
8017,7974
7977,7976
8011,7969
7994,7996
8012,7956
7998,7975
8008,7986
8024,7988
7999,7983
8013,7992
7981,7985
7988,7985
7999,7989
8021,7991
8007,7981
8018,7996
8005,7976
7981,7972
8018,7973
8007,7992
7985,7969
7993,7973
8013,7962
8004,8012
8008,7990
8008,7998
8003,7998
7997,7994
8006,8002
8022,7973
8007,7987
8018,7986
7999,7982
8018,8003
7991,7987
7969,7980
8013,7986
8009,7989
8010,7987
7988,7965
8007,7977
8017,7974
8011,7979
7988,7976
7967,7960
8010,7977
8003,7986
8019,7968
8016,7970
7993,7978
