230922-15:47:06
2
torque,speed
7977,7938
7975,7937
7981,7944
7988,7936
7974,7946
7980,7931
7968,7943
7987,7936
7964,7955
7977,7955
7993,7933
7986,7942
7991,7950
7969,7944
7986,7947
7980,7927
7977,7965
7964,7928
7975,7954
7973,7940
7974,7932
7959,7938
7976,7939
7985,7941
7958,7931
7971,7924
7967,7939
7985,7934
7952,7943
7951,7941
7958,7937
7960,7940
7960,7954
7966,7931
7959,7943
7975,7950
7977,7946
8000,7919
7962,7942
7954,7946
7946,7935
7982,7952
7976,7939
7942,7934
7978,7945
7961,7948
7985,7944
7981,7909
7967,7913
7982,7941
7976,7946
7969,7915
7955,7936
7965,7923
7978,7942
7982,7931
7974,7943
7949,7941
7974,7940
7962,7906
7942,7924
7976,7929
7972,7918
7986,7934
7969,7945
7954,7906
7969,7936
7985,7941
7975,7929
7941,7936
7987,7929
7981,7916
7971,7957
7967,7948
7989,7922
7970,7926
7986,7940
7971,7946
7978,7967
7965,7940
7974,7947
7984,7932
7979,7951
7969,7943
7969,7935
7980,7953
7959,7925
7984,7920
7950,7934
7976,7924
7974,7944
7968,7969
7962,7930
7968,7929
7975,7941
7968,7946
7977,7941
7955,7939
7977,7926
7992,7947
7986,7940
7953,7948
7978,7946
7959,7941
7968,7914
7963,7929
7976,7961
7972,7922
7988,7906
7971,7939
7970,7930
7990,7943
7962,7941
7981,7938
7971,7956
7945,7941
7973,7933
7971,7939
7979,7923
7980,7921
7967,7973
7971,7951
7977,7948
7953,7933
7948,7955
7957,7930
7975,7935
7972,7933
7992,7946
7967,7952
7992,7930
7966,7943
7978,7935
7984,7961
7971,7957
7970,7944
7980,7942
7974,7945
7959,7939
7987,7934
7969,7944
7981,7947
7963,7945
7996,7936
7965,7931
7980,7946
7978,7945
7977,7936
7977,7951
7971,7928
7996,7948
7975,7919
7979,7947
7977,7957
7950,7946
7973,7932
7982,7933
7974,7936
7968,7909
7988,7946
7968,7927
7965,7943
7942,7949
7965,7943
7963,7944
7974,7928
7972,7942
7981,7943
7942,7950
7969,7942
7974,7928
7978,7945
7966,7949
7968,7925
7976,7947
