231004-12:03:36
2
torque,speed
7993,7940
7950,7951
7982,7937
7967,7929
7984,7943
7955,7954
7987,7946
7972,7944
7919,7942
7979,7945
7953,7944
7969,7943
7975,7955
7987,7959
7957,7949
7985,7964
7977,7931
8002,7952
7954,7953
7963,7961
7994,7946
7958,7917
7959,7924
7991,7964
7974,7943
7949,7936
7984,7944
7959,7926
7976,7941
7952,7961
7979,7935
7972,7932
7994,7948
7979,7955
7970,7956
7989,7925
7986,7935
7978,7927
7966,7936
7949,7953
7985,7935
7953,7949
7970,7949
7982,7947
7955,7937
7970,7928
7972,7939
7991,7951
7960,7938
7959,7931
7963,7984
7954,7951
7986,7962
7969,7945
7970,7962
7979,7963
7988,7933
7989,7950
7962,7946
7974,7950
7996,7962
7959,7933
7970,7954
7986,7955
7984,7966
7960,7945
7970,7947
7974,7952
7957,7945
7976,7940
7970,7944
7972,7922
7955,7945
7964,7961
7973,7949
7982,7952
7966,7947
7956,7953
7960,7940
7966,7936
7976,7964
7995,7957
7961,7950
7963,7951
7962,7961
7966,7920
7987,7949
7964,7963
7967,7956
7954,7944
7972,7943
7979,7920
7971,7976
7979,7942
7974,7930
7986,7943
7962,7938
7970,7928
7963,7945
7940,7967
7970,7947
7998,7945
7952,7963
7979,7969
7981,7945
7972,7952
7946,7951
7971,7959
7979,7933
7983,7930
7982,7952
7967,7966
7969,7937
7957,7959
7989,7943
7999,7932
7979,7938
7958,7957
7991,7931
7971,7934
7959,7953
7961,7945
7965,7939
7975,7938
7980,7929
7990,7941
7945,7963
7971,7950
7959,7939
7978,7954
7968,7937
7934,7934
7975,7957
7968,7954
7960,7948
7993,7949
7966,7960
7970,7941
7962,7928
7972,7926
7984,7950
7980,7946
7982,7917
7950,7957
7962,7954
7972,7925
7979,7943
7949,7966
7957,7959
7996,7959
7986,7972
7942,7961
7992,7960
7979,7953
7961,7955
7955,7958
7990,7942
7962,7963
7964,7942
7990,7949
7958,7959
7989,7940
7965,7946
7991,7941
7960,7955
7929,7942
7975,7947
7995,7946
7985,7969
7982,7959
7965,7954
7956,7956
7962,7951
7980,7952
7952,7971
7961,7937
7981,7946
7965,7944
7979,7962
7973,7970
7998,7959
7966,7952
7971,7959
7984,7969
8000,7963
7982,7949
7994,7932
7977,7949
