231004-13:51:13
2
torque,speed
8114,7945
8097,7943
8106,7948
8105,7952
8072,7931
8104,7959
8095,7961
8119,7957
8122,7944
8131,7911
8106,7955
8106,7950
8090,7947
8097,7933
8114,7926
8119,7935
8137,7957
8108,7946
8101,7958
8099,7957
8100,7953
8147,7956
8122,7949
8105,7933
8113,7954
8096,7910
8106,7967
8096,7956
8098,7963
8114,7963
8099,7950
8117,7961
8106,7937
8097,7947
8089,7951
8104,7959
8104,7950
8092,7925
8119,7943
8097,7937
8093,7935
8126,7930
8099,7962
8102,7938
8105,7943
8110,7957
8107,7950
8106,7955
8104,7953
8101,7951
8109,7934
8121,7971
8117,7957
8119,7968
8109,7966
8111,7923
8102,7963
8109,7937
8123,7964
8080,7957
8097,7952
8090,7950
8114,7941
8087,7959
8100,7928
8105,7936
8113,7945
8115,7951
8093,7954
8101,7941
8104,7943
8095,7948
8124,7937
8108,7948
8088,7960
8111,7928
8108,7944
8122,7957
8103,7946
8116,7940
8110,7954
8085,7940
8079,7959
8125,7943
8120,7951
8100,7952
8107,7956
8118,7949
8110,7942
8071,7957
8129,7932
8077,7956
8107,7958
8107,7959
8117,7955
8102,7948
8123,7939
8109,7954
8112,7962
8120,7955
8102,7941
8101,7943
8101,7953
8108,7939
8097,7944
8066,7939
8122,7933
8114,7965
8109,7975
8107,7943
8100,7964
8115,7932
8097,7946
8092,7965
8091,7950
8108,7951
8092,7931
8112,7956
8111,7966
8108,7947
8106,7958
8112,7940
8085,7932
8103,7953
8109,7956
8074,7965
8093,7916
8114,7947
8108,7945
8101,7947
8112,7954
8104,7939
8102,7964
8110,7956
8105,7952
8129,7944
8114,7947
8095,7952
8110,7965
8115,7938
8103,7947
8112,7954
8109,7936
8103,7924
8120,7952
8096,7958
8111,7959
8113,7953
8111,7952
8124,7934
8094,7946
8126,7958
8097,7953
8109,7951
8155,7970
8111,7940
8095,7943
8112,7971
8097,7958
8108,7950
8103,7955
8103,7945
8111,7940
8090,7938
8145,7957
8127,7935
8104,7963
8132,7952
8116,7943
8113,7952
8111,7952
8124,7948
8085,7941
8104,7930
8111,7954
8102,7952
8103,7934
8104,7951
8135,7928
8089,7945
8089,7943
8109,7973
8102,7953
8102,7936
8092,7948
8124,7945
8119,7973
8102,7945
8125,7926
8098,7950
8091,7937
8102,7936
8100,7925
8143,7949
8104,7955
8098,7963
8096,7950
8095,7961
8094,7940
8096,7932
8118,7952
8104,7956
8091,7940
8101,7948
8107,7945
8098,7942
8103,7957
8103,7961
8119,7984
8101,7942
8098,7965
8101,7966
8118,7957
8093,7929
8075,7931
8114,7958
8103,7940
8103,7936
8104,7963
8105,7941
8097,7940
8119,7957
8091,7946
8117,7944
8112,7960
8128,7955
8099,7956
8117,7952
8103,7973
8122,7951
8116,7948
8102,7924
8105,7956
8098,7952
8119,7973
8102,7938
8106,7951
8113,7971
8099,7953
8072,7955
8112,7964
8123,7953
8099,7903
8099,7949
8135,7940
8094,7931
8106,7956
8116,7955
8101,7956
8090,7933
8112,7944
8130,7937
8106,7969
8104,7941
8135,7955
8109,7974
8124,7929
8109,7955
8130,7935
8111,7931
8090,7940
8121,7953
8101,7948
8107,7936
8132,7959
8107,7944
8101,7929
8094,7970
8092,7946
8110,7946
8101,7955
8110,7954
8102,7949
8098,7939
8119,7974
8087,7949
8090,7931
8106,7947
8126,7949
8097,7951
8132,7937
8134,7955
8101,7966
8107,7961
8104,7935
8125,7946
8097,7957
8121,7947
8111,7944
8128,7938
8092,7948
8128,7961
8084,7945
8126,7945
8098,7934
8122,7964
8103,7941
8111,7974
8109,7938
8129,7953
8106,7941
8099,7956
8128,7959
8110,7960
8128,7950
8106,7953
8100,7960
8121,7951
8109,7956
8117,7950
8086,7970
8108,7955
8117,7942
8100,7930
8144,7939
8106,7957
8110,7934
8119,7935
8101,7963
8140,7947
8103,7924
8084,7941
8106,7924
8100,7963
8129,7955
8100,7948
8095,7959
8098,7956
8110,7953
8100,7919
8105,7941
8094,7971
8101,7931
8110,7954
8113,7945
8105,7935
8093,7929
8099,7939
8127,7920
8085,7945
8096,7958
8116,7956
8103,7949
8118,7964
8104,7943
8125,7950
8094,7969
8107,7945
8119,7960
8105,7957
8100,7972
8116,7937
8093,7930
8097,7954
8103,7968
8118,7943
8105,7954
8096,7979
8131,7947
8088,7942
8109,7891
8102,7967
8131,7941
8106,7947
8120,7939
8127,7954
8103,7950
8107,7918
8113,7957
8109,7928
8110,7943
8102,7946
8114,7963
8116,7963
8114,7959
8112,7956
8113,7946
8120,7940
8109,7957
8120,7942
8108,7944
8136,7956
8105,7955
8111,7951
8097,7932
8109,7949
8104,7947
8107,7943
8103,7956
8121,7946
8103,7941
8102,7924
8091,7924
8096,7951
8117,7951
8098,7946
8132,7965
8093,7952
8111,7945
8121,7950
8102,7963
8103,7961
8102,7949
8109,7959
8110,7940
8106,7963
8113,7921
8109,7960
8111,7936
8104,7949
8098,7918
8108,7955
8104,7955
8127,7962
8122,7955
8077,7934
8104,7953
8101,7954
8114,7952
8102,7939
8146,7950
8115,7940
8091,7940
8110,7957
8115,7947
8121,7935
8105,7956
8112,7927
8112,7947
8103,7947
8120,7940
8098,7965
8098,7955
8127,7943
8099,7951
8111,7946
8108,7938
8119,7967
8118,7970
8117,7960
8097,7964
8112,7941
8114,7951
8110,7948
8101,7948
8104,7948
8110,7952
8122,7959
8092,7905
8095,7960
8111,7958
8099,7933
8128,7949
8097,7949
8132,7939
8105,7956
8097,7937
8110,7939
8106,7935
8085,7940
8093,7940
8127,7932
8105,7944
8101,7963
8122,7960
8108,7937
8089,7958
8130,7955
8116,7947
8108,7935
8101,7959
8090,7962
8103,7966
8106,7955
8102,7936
8077,7951
8087,7946
8119,7936
8114,7943
8118,7941
8113,7933
8110,7927
8097,7970
8113,7954
8114,7932
8096,7969
8100,7947
8092,7958
8106,7936
8111,7926
8086,7960
8088,7926
8106,7950
8096,7969
8111,7964
