230907-10:35:42
2
torque,speed
8109,7958
8133,7981
8112,7953
8115,7961
8126,7977
8110,7976
8123,7957
8114,7965
8119,7953
8118,7969
8119,7945
8114,7957
8126,7971
8108,7957
8103,7943
8128,7975
8112,7986
8099,7981
8122,7985
8101,7955
8111,7967
8120,7965
8110,7972
8137,7968
8118,7941
8109,7966
8121,7976
8116,7959
8125,7953
8116,7980
8113,7976
8099,7965
8119,7957
8125,7961
8099,7972
8108,7963
8091,7998
8141,7958
8113,7980
8115,7996
8124,7967
8117,7958
8116,7970
8114,7951
8097,7957
8131,7970
8121,7974
8101,7956
8100,7977
8120,7968
8098,7980
8115,7962
8113,7964
8111,7970
8123,7979
8098,7975
8108,7969
8115,7956
8114,7972
8085,7970
8131,7982
8123,8004
8131,7977
8106,7977
8120,7952
8127,7961
8109,7986
8129,7970
8120,7972
8105,7958
8089,7977
8119,7980
8101,7966
8114,7960
8118,7977
8111,7975
8068,7972
8100,7976
8118,7960
8123,7969
8109,7962
8123,7969
8126,7973
8119,7944
8097,7982
8125,7983
8121,7958
8098,7970
8097,7975
8087,7956
8138,7973
8116,7975
8133,7973
8112,7973
8089,7980
8092,7976
8110,7959
8106,7955
8119,7972
8114,7975
8108,7962
8116,7985
8098,7956
8118,7988
8101,7964
8105,7952
8117,7979
8124,7958
8122,7988
8119,7971
8118,7958
8096,7956
8135,7982
8102,7978
8123,7956
8102,7992
8119,7961
8104,7975
8111,7978
8110,7971
8123,7968
8105,7964
8100,7967
8106,7966
8120,7952
8112,7962
8098,7970
8116,7978
8105,7961
8122,7966
8106,7978
8116,7974
8141,7959
8117,7970
8122,7968
8106,7926
8087,7976
8129,7955
8107,7958
8111,7963
8111,7982
8122,7962
8106,7975
8122,7966
8110,7938
8131,7959
8130,7964
8095,7969
8114,8004
8119,7960
8112,7960
8118,7996
8114,7979
8118,7978
8117,7957
8105,7988
8113,7973
8137,7936
8104,7953
8111,7967
8131,7979
8093,7966
8107,7961
8110,7977
8110,7964
8116,7958
8108,7980
8103,7994
8119,7956
8118,7962
8123,7967
8093,7978
8113,7981
8134,7972
8128,7970
8115,7955
8115,7945
8108,7964
8102,7955
8117,7962
8118,7978
8108,7950
8133,7945
8122,7978
8114,7982
8121,7971
8094,7971
8122,7972
8112,7969
8120,7977
8094,7970
8119,7979
8086,7971
8115,7950
8117,7988
8113,7960
8111,7978
8110,7972
8092,7978
8105,7960
8115,7977
8116,7991
8124,7970
8141,7958
8127,7971
8108,7973
8138,7976
8109,7940
8098,7952
8121,7931
8117,7963
8102,7985
8122,7959
8109,7950
8110,7976
8121,7971
8098,7967
8124,7964
8113,7978
8116,7982
8103,7957
8107,7985
8104,7967
8115,7986
8112,7981
8099,7960
8120,7969
8115,7973
8123,7967
8098,7953
8133,7968
8088,7976
8103,7964
8110,7959
8121,7972
8099,7952
8131,7962
8100,7980
8096,7978
8121,7968
8124,7991
8122,7975
8088,7981
8112,7946
8130,7946
8107,7970
8098,7972
8124,7963
8115,7999
8113,7963
8101,7959
8122,7969
8110,7974
8118,7984
8121,7955
8111,7969
8151,7973
8104,7981
8105,7970
8112,7956
8114,7974
8095,7963
8126,7977
8110,7980
8112,7958
8126,7981
8109,7971
8104,7975
8113,7954
8094,8001
8108,7986
8115,7952
8127,7959
8113,7994
8114,7951
8127,7962
8115,7994
8103,7944
8123,7943
8102,7972
8102,7974
8133,7955
8105,7956
