230907-10:55:47
2
torque,speed
7962,7923
7979,7948
7967,7921
7995,7934
7989,7935
7959,7955
7972,7938
8003,7967
7986,7934
8010,7957
7964,7945
8006,7929
7984,7926
7963,7979
7977,7944
8000,7960
8009,7942
7993,7935
7965,7941
7965,7927
8000,7939
7985,7933
7985,7923
7982,7938
8008,7965
7951,7911
7981,7963
7973,7972
7999,7930
8004,7940
7986,7952
7975,7919
8000,7952
7956,7928
7970,7955
7984,7940
7999,7929
7980,7951
7987,7949
7962,7953
7984,7951
7997,7949
7973,7935
7973,7925
7991,7929
7972,7935
7976,7903
7968,7945
7986,7932
7964,7945
8006,7946
7989,7954
8004,7946
7983,7942
7981,7965
7965,7968
7983,7953
7986,7945
7951,7953
7990,7929
7971,7935
7975,7935
7984,7965
7974,7956
7986,7943
8007,7935
7983,7954
8003,8005
7958,7934
7973,7936
7967,7947
7997,7957
7986,7943
7987,7918
7960,7923
7973,7927
7951,7944
7994,7930
7969,7938
7968,7966
7972,7951
8001,7938
7944,7934
7995,7960
8002,7930
7984,7946
7972,7932
7966,7950
7984,7921
8001,7941
7985,7938
7989,7954
7984,7938
7989,7926
7984,7963
7969,7942
7985,7968
7983,7916
8007,7952
7992,7928
8019,7943
7979,7957
7975,7928
7971,7930
7991,7961
7995,7922
7988,7943
7978,7932
8000,7941
7946,7947
7978,7940
7975,7947
7983,7933
7998,7926
7991,7939
7958,7931
7999,7955
7992,7945
7991,7942
7978,7938
7979,7937
7996,7951
7984,7943
7960,7929
7981,7967
7985,7941
7956,7936
7993,7951
7971,7928
7964,7937
8005,7915
7975,7946
7981,7933
8003,7932
7997,7949
7993,7961
7979,7953
7978,7942
7994,7948
7992,7955
7976,7923
7988,7963
7993,7947
7974,7944
7987,7956
7965,7941
7966,7966
7991,7927
7973,7935
7987,7941
7978,7956
7980,7960
7980,7949
7974,7945
7977,7946
8002,7968
7974,7945
7987,7959
7963,7923
7986,7956
7995,7947
7971,7953
7984,7953
8011,7919
7989,7926
7962,7952
7972,7950
7995,7932
8001,7973
7964,7935
7955,7932
7980,7947
7979,7928
7947,7931
7975,7958
7985,7919
7986,7949
7961,7932
7958,7967
7987,7951
7991,7959
7996,7920
7974,7933
7987,7959
7987,7958
7993,7935
7949,7930
7985,7953
7998,7964
7990,7949
7981,7943
7988,7926
7963,7960
7991,7929
7975,7937
7954,7938
7969,7943
7984,7945
7967,7947
7991,7950
7976,7932
7992,7937
7965,7918
7964,7949
7977,7947
7986,7944
7985,7961
7979,7945
7990,7922
7957,7941
7976,7963
7981,7919
7984,7940
7974,7941
7991,7932
7982,7935
7993,7956
7992,7921
7983,7935
7970,7957
7989,7935
7992,7953
7982,7948
7980,7963
7992,7939
7958,7960
7997,7938
7982,7956
7992,7924
7995,7917
7969,7951
7954,7942
7993,7950
7968,7937
7979,7909
7985,7933
7992,7950
8004,7936
7980,7942
7952,7942
7982,7958
7987,7937
7970,7941
7982,7955
7977,7931
7997,7964
7996,7934
7954,7964
7982,7959
7985,7964
8012,7942
7986,7948
7970,7948
7991,7931
7966,7937
7976,7929
7985,7942
7985,7939
7980,7926
7983,7943
7979,7936
7991,7935
7998,7951
7962,7929
7985,7963
7974,7927
7989,7921
7962,7941
7982,7933
7971,7963
7982,7967
7987,7960
7983,7955
7980,7941
7994,7959
7977,7942
8005,7956
7973,7939
7998,7959
8007,7960
7966,7934
7983,7948
7992,7945
8006,7927
8010,7965
7983,7958
7961,7946
7997,7956
7987,7933
7973,7941
7971,7934
7987,7951
7988,7906
7991,7950
7974,7959
7978,7932
7989,7953
7979,7959
7978,7939
7979,7951
8000,7940
7987,7956
7984,7946
7999,7964
7978,7953
7983,7962
7972,7963
7998,7941
7958,7939
7984,7944
7967,7924
7998,7950
7974,7914
7995,7939
7977,7937
7991,7951
7992,7928
7988,7950
7991,7950
8005,7946
7990,7954
7948,7975
7978,7940
7981,7933
8013,7947
7981,7949
7990,7965
7969,7971
7992,7924
7972,7953
7949,7951
7979,7944
7990,7946
7952,7942
7989,7935
7979,7961
8006,7935
