230907-10:59:52
2
torque,speed
7882,7942
7921,7933
7872,7967
7871,7941
7873,7944
7899,7947
7860,7946
7897,7952
7877,7909
7912,7929
7886,7935
7896,7951
7881,7939
7912,7948
7893,7936
7904,7889
7881,7935
7896,7953
7886,7930
7876,7945
7861,7942
7882,7944
7898,7926
7876,7929
7884,7934
7879,7943
7895,7922
7902,7958
7888,7929
7878,7949
7906,7941
7893,7922
7909,7932
7887,7940
7899,7952
7866,7947
7873,7926
7893,7963
7914,7948
7856,7932
7905,7901
7892,7941
7894,7970
7883,7958
7864,7928
7886,7943
7881,7934
7889,7944
7871,7932
7887,7925
7920,7934
7890,7943
7901,7935
7892,7935
7895,7931
7862,7953
7887,7926
7910,7922
7897,7969
7863,7938
7881,7954
7898,7926
7904,7942
7899,7925
7857,7939
7903,7944
7883,7926
7890,7929
7867,7953
7895,7911
7889,7962
7896,7939
7890,7953
7892,7935
7902,7970
7909,7931
7891,7943
7882,7939
7900,7953
7883,7969
7855,7929
7895,7930
7884,7943
7878,7952
7877,7931
7891,7927
7906,7917
7890,7926
7889,7921
7904,7948
7899,7953
7916,7929
7892,7930
7889,7937
7890,7957
7898,7954
7886,7929
7883,7933
7905,7953
7909,7938
7894,7952
7903,7934
7878,7960
7904,7944
7883,7924
7887,7923
7896,7938
7867,7929
7884,7949
7901,7961
7880,7938
7910,7930
7910,7927
7858,7924
7894,7944
7908,7966
7887,7947
7901,7935
7869,7979
7881,7955
7902,7930
7883,7946
7893,7942
7877,7926
7895,7918
7886,7925
7895,7957
7871,7947
7893,7914
7903,7956
7877,7945
7895,7932
7911,7945
7895,7935
7884,7949
7897,7919
7917,7948
7894,7953
7885,7933
7890,7955
7915,7934
7879,7951
7887,7920
7913,7948
7900,7956
7910,7956
7896,7964
7875,7931
7905,7951
7894,7948
7888,7944
7884,7953
7892,7938
7891,7937
7900,7955
7876,7934
7899,7943
7884,7934
7894,7956
7894,7933
7887,7957
7909,7931
7891,7954
7889,7926
7891,7952
7893,7921
7905,7930
7875,7922
7871,7927
7905,7935
7909,7943
7904,7939
7864,7929
7886,7968
7912,7931
7881,7968
7877,7938
7869,7928
7899,7915
7906,7933
7891,7931
7914,7943
7913,7930
7887,7933
7890,7942
7886,7942
7908,7922
7889,7939
7880,7938
7897,7936
7871,7933
7868,7944
7893,7917
7881,7953
7896,7942
7901,7939
7901,7947
7892,7938
7889,7946
7905,7932
7887,7932
7868,7947
7859,7919
7876,7934
7907,7926
7883,7946
7902,7952
7889,7965
7890,7933
7861,7928
7905,7942
7908,7942
7892,7929
7899,7958
7900,7953
7905,7910
7891,7925
7883,7927
7891,7954
7889,7956
7908,7925
7876,7955
7901,7935
7889,7956
7886,7950
7894,7955
7891,7948
7885,7934
7908,7933
7903,7919
7893,7949
7899,7968
7870,7948
7884,7947
7872,7944
7907,7939
7894,7971
7902,7954
7866,7943
7891,7940
7896,7963
7903,7933
7879,7919
7877,7948
7866,7946
7893,7938
7865,7941
7905,7937
7902,7963
7898,7960
7891,7954
7888,7948
7913,7948
7893,7943
7898,7934
7881,7920
7902,7954
7886,7954
7885,7962
7889,7937
7903,7921
7923,7937
7884,7958
7860,7935
7898,7938
7918,7967
7893,7908
7878,7951
7924,7940
7898,7966
7883,7936
7914,7939
7909,7944
7904,7947
7864,7931
7881,7948
7913,7950
7889,7944
7885,7933
7917,7958
7898,7942
7899,7939
7907,7926
7883,7930
7882,7937
7907,7951
7902,7941
7908,7951
7846,7964
7905,7937
7909,7940
7880,7920
7879,7951
7911,7954
7898,7943
7901,7930
7887,7962
7894,7954
7882,7970
7900,7940
7883,7932
7893,7937
7899,7950
7886,7928
7889,7936
7897,7943
7902,7924
7900,7920
7900,7954
7890,7931
7904,7943
7918,7940
7882,7940
7896,7961
7880,7948
7891,7944
7889,7952
7885,7938
7896,7972
7892,7927
7885,7936
7873,7939
7904,7933
7903,7926
7913,7959
7888,7928
7893,7943
7896,7938
7902,7932
7910,7980
7898,7940
7909,7953
7902,7924
7884,7932
7896,7952
7892,7929
7893,7950
7874,7964
7887,7947
7883,7955
7884,7929
7888,7956
7890,7929
7906,7914
7884,7919
7871,7947
7891,7950
7916,7935
7886,7962
7886,7946
7871,7953
7884,7944
7880,7928
7872,7922
7907,7942
7918,7922
7876,7908
7865,7944
7869,7934
7898,7930
7875,7956
7887,7945
7892,7966
7901,7932
7908,7948
7852,7958
7893,7945
7886,7946
7902,7948
7884,7969
7883,7929
7880,7952
7904,7945
7894,7972
7887,7970
7878,7952
7902,7939
7878,7957
7910,7924
7889,7920
7904,7940
7874,7951
7887,7947
7876,7950
7890,7937
7875,7933
7894,7930
7882,7942
7907,7951
7884,7941
7903,7966
7897,7945
7884,7941
7894,7943
7870,7933
7875,7927
7891,7934
7896,7967
7893,7955
7919,7933
7868,7953
7902,7935
7871,7962
7880,7954
7879,7961
7903,7941
7906,7940
7905,7935
7883,7969
7906,7942
7896,7956
7905,7957
7888,7947
7887,7953
7872,7923
7892,7943
7879,7945
7886,7956
7888,7932
7881,7944
7872,7927
7888,7935
7894,7958
7898,7946
7905,7933
7862,7936
7903,7959
7886,7942
7874,7939
7886,7943
7905,7946
7895,7946
7892,7959
7879,7937
7906,7931
7888,7927
7869,7941
7887,7959
7891,7957
7884,7945
7895,7943
7897,7952
7899,7959
7885,7923
7890,7902
7878,7946
7879,7931
7912,7940
7899,7909
7889,7941
7896,7965
7906,7947
7865,7928
7918,7905
7881,7930
7891,7932
7880,7929
7890,7932
7881,7942
7900,7946
7878,7938
7890,7976
7886,7952
7886,7935
7873,7935
7889,7924
7894,7930
7897,7943
7876,7937
7909,7924
7904,7948
7893,7960
7886,7936
7868,7924
7937,7955
7898,7939
7881,7938
7886,7898
7871,7920
7898,7954
7910,7933
7885,7947
7903,7939
7904,7935
7895,7935
7869,7936
7896,7938
7886,7940
7905,7940
7873,7936
7895,7979
7879,7938
7888,7945
7876,7938
7876,7937
7913,7905
7878,7965
7883,7927
7868,7950
7884,7922
7883,7918
7883,7952
7872,7924
7874,7961
7885,7957
7896,7941
7890,7948
7892,7964
7888,7921
7890,7943
7867,7960
7901,7940
7905,7959
7907,7941
7871,7967
7891,7968
7890,7952
7884,7949
7860,7899
7877,7965
7894,7936
7903,7918
7925,7938
7891,7942
7888,7925
7902,7934
7876,7949
7883,7934
7910,7951
7893,7940
7873,7956
7887,7949
7877,7943
7907,7927
7897,7944
7872,7950
7878,7956
7916,7931
7878,7934
7893,7950
7887,7937
7905,7932
7880,7937
7889,7928
7900,7929
7890,7974
7911,7925
7884,7923
7904,7932
7870,7931
7895,7932
7888,7926
7898,7942
7899,7938
7920,7935
7861,7949
7896,7946
7887,7927
7884,7938
7889,7923
7894,7929
7900,7950
7903,7930
7861,7942
7898,7948
7891,7936
7870,7937
7867,7934
7882,7945
7893,7956
7908,7911
7897,7955
7892,7946
7903,7925
7877,7926
7890,7940
7896,7947
7890,7934
7890,7941
7915,7939
7905,7923
7892,7929
7891,7906
7893,7928
7889,7931
7902,7926
7895,7942
7896,7943
7899,7915
7908,7950
7879,7936
7886,7927
7884,7934
7898,7937
7887,7939
7883,7946
7894,7933
7904,7929
7885,7945
7900,7963
7885,7936
7884,7936
7884,7944
7894,7933
7863,7936
7900,7934
7902,7934
7857,7955
7886,7929
7910,7944
7930,7960
7883,7940
7873,7940
7881,7942
7895,7953
7881,7936
7893,7946
7882,7931
7885,7917
7894,7928
7896,7940
7876,7927
7880,7936
7870,7931
7890,7947
7888,7947
7901,7957
7901,7927
7861,7936
7900,7922
7912,7941
7899,7945
7899,7972
7871,7955
7874,7935
7892,7933
7876,7938
7908,7925
7901,7959
7911,7939
7883,7927
7899,7928
7885,7943
7911,7946
7893,7922
7876,7981
7870,7962
7907,7946
7882,7937
7891,7948
7872,7937
7913,7952
7885,7937
7889,7916
7889,7955
7895,7967
7896,7947
7892,7947
7873,7918
7883,7939
7895,7951
7889,7973
7882,7924
7900,7916
7890,7951
7873,7946
7895,7966
7874,7937
7901,7938
7885,7927
7874,7935
7876,7938
7889,7934
7909,7936
7898,7887
7870,7943
7905,7957
7885,7939
7867,7923
7886,7929
7898,7943
7900,7924
7908,7966
7879,7934
7898,7933
7870,7942
7906,7954
7887,7913
7892,7945
7873,7932
7878,7969
7887,7929
7901,7965
7876,7952
7870,7931
7924,7977
7887,7949
7893,7947
7849,7948
7900,7936
